speaker,listener,total_words
Bushy_R2,Queen_R2,192
Bushy_R2,RichardII_R2,32
Bushy_R2,York_R2,19
Bushy_R2 Bagot_R2 Green_R2 Aumerle_R2,Aumerle_R2,3
Bushy_R2 Bagot_R2 Green_R2 Aumerle_R2,Bagot_R2,3
Bushy_R2 Bagot_R2 Green_R2 Aumerle_R2,Bushy_R2,3
Bushy_R2 Bagot_R2 Green_R2 Aumerle_R2,Green_R2,3
Bushy_R2 Bagot_R2 Green_R2 Aumerle_R2,RichardII_R2,3
DuchessOfGloucester_R2,Gaunt_R2,561
DuchessOfYork_R2,Aumerle_R2,865
DuchessOfYork_R2,HenryIV_1H4,494
DuchessOfYork_R2,OFFICERS.0.1_R2,931
DuchessOfYork_R2,SERVANTS.YORK.1_R2,25
DuchessOfYork_R2,York_R2,858
Exton_R2,BishopOfCarlisle_R2,47
Exton_R2,Fitzwater_R2,47
Exton_R2,HenryIV_1H4,47
Exton_R2,Hotspur_R2,47
Exton_R2,Jailer_R2,62
Exton_R2,Northumberland_R2,47
Exton_R2,OFFICERS.0.1_R2,215
Exton_R2,RichardII_R2,62
Exton_R2,SERVANTS.EXTON_R2,215
Exton_R2,York_R2,47
Fitzwater_R2,AbbotOfWestminster_R2,243
Fitzwater_R2,Aumerle_R2,243
Fitzwater_R2,Bagot_R2,243
Fitzwater_R2,BishopOfCarlisle_R2,243
Fitzwater_R2,HERALDS.X_R2,243
Fitzwater_R2,HenryIV_1H4,281
Fitzwater_R2,Hotspur_R2,243
Fitzwater_R2,LORDS.1_R2,243
Fitzwater_R2,Northumberland_R2,281
Fitzwater_R2,OFFICERS.0.1_R2,38
Fitzwater_R2,OFFICERS.0_R2,243
Fitzwater_R2,OFFICERS_R2,243
Fitzwater_R2,Surrey_R2,243
Fitzwater_R2,York_R2,38
Gardener_R2,LADIES_R2,425
Gardener_R2,Queen_R2,425
Gardener_R2,SERVANTS.GARDENER.1_R2,488
Gardener_R2,SERVANTS.GARDENER.2_R2,488
Gaunt_R2,ATTENDANTS.GAUNT_R2,1003
Gaunt_R2,ATTENDANTS_R2,73
Gaunt_R2,Aumerle_R2,1124
Gaunt_R2,Bagot_R2,525
Gaunt_R2,Bushy_R2,525
Gaunt_R2,DuchessOfGloucester_R2,145
Gaunt_R2,Green_R2,525
Gaunt_R2,HERALDS.1_R2,319
Gaunt_R2,HERALDS.2_R2,319
Gaunt_R2,HenryIV_1H4,637
Gaunt_R2,LORDS_R2,392
Gaunt_R2,LordMarshal_R2,599
Gaunt_R2,Mowbray_R2,89
Gaunt_R2,OFFICERS_R2,319
Gaunt_R2,Queen_R2,525
Gaunt_R2,RichardII_R2,917
Gaunt_R2,Ross_R2,525
Gaunt_R2,Willoughby_R2,525
Gaunt_R2,York_R2,1003
Green_R2,Aumerle_R2,48
Green_R2,Bagot_R2,281
Green_R2,Bushy_R2,252
Green_R2,HenryIV_1H4,19
Green_R2,LORDS_R2,19
Green_R2,Northumberland_R2,19
Green_R2,Queen_R2,150
Green_R2,RichardII_R2,48
Green_R2,York_R2,27
Groom_R2,Jailer_R2,13
Groom_R2,OFFICERS.0.1_R2,112
Groom_R2,RichardII_R2,112
HERALDS.1_R2,Aumerle_R2,62
HERALDS.1_R2,Gaunt_R2,62
HERALDS.1_R2,HERALDS.2_R2,62
HERALDS.1_R2,HenryIV_1H4,62
HERALDS.1_R2,LORDS_R2,62
HERALDS.1_R2,LordMarshal_R2,62
HERALDS.1_R2,Mowbray_R2,62
HERALDS.1_R2,OFFICERS_R2,62
HERALDS.1_R2,RichardII_R2,62
HERALDS.2_R2,Aumerle_R2,63
HERALDS.2_R2,Gaunt_R2,63
HERALDS.2_R2,HERALDS.1_R2,63
HERALDS.2_R2,HenryIV_1H4,63
HERALDS.2_R2,LORDS_R2,63
HERALDS.2_R2,LordMarshal_R2,63
HERALDS.2_R2,Mowbray_R2,63
HERALDS.2_R2,OFFICERS_R2,63
HERALDS.2_R2,RichardII_R2,63
HenryIV_1H4,ATTENDANTS.HENRY_R2,495
HenryIV_1H4,ATTENDANTS_R2,552
HenryIV_1H4,AbbotOfWestminster_R2,340
HenryIV_1H4,Aumerle_R2,1498
HenryIV_1H4,Bagot_R2,295
HenryIV_1H4,Berkeley_R2,380
HenryIV_1H4,BishopOfCarlisle_R2,590
HenryIV_1H4,Bushy_R2,332
HenryIV_1H4,DuchessOfYork_R2,136
HenryIV_1H4,Exton_R2,186
HenryIV_1H4,Fitzwater_R2,612
HenryIV_1H4,Gaunt_R2,1269
HenryIV_1H4,Green_R2,332
HenryIV_1H4,HERALDS.1_R2,467
HenryIV_1H4,HERALDS.2_R2,467
HenryIV_1H4,HERALDS.X_R2,340
HenryIV_1H4,Hotspur_R2,1707
HenryIV_1H4,LORDS.1_R2,340
HenryIV_1H4,LORDS_R2,1579
HenryIV_1H4,LordMarshal_R2,717
HenryIV_1H4,Mowbray_R2,989
HenryIV_1H4,Northumberland_R2,1997
HenryIV_1H4,OFFICERS.0.1_R2,935
HenryIV_1H4,OFFICERS.0_R2,278
HenryIV_1H4,OFFICERS_R2,807
HenryIV_1H4,RichardII_R2,1179
HenryIV_1H4,Ross_R2,446
HenryIV_1H4,SERVANTS.EXTON_R2,186
HenryIV_1H4,SOLDIERS.HENRY_R2,495
HenryIV_1H4,Surrey_R2,340
HenryIV_1H4,Willoughby_R2,446
HenryIV_1H4,York_R2,1972
Hotspur_R2,ATTENDANTS.HENRY_R2,67
Hotspur_R2,AbbotOfWestminster_R2,57
Hotspur_R2,Aumerle_R2,57
Hotspur_R2,Bagot_R2,57
Hotspur_R2,BishopOfCarlisle_R2,99
Hotspur_R2,Fitzwater_R2,99
Hotspur_R2,HERALDS.X_R2,57
Hotspur_R2,HenryIV_1H4,437
Hotspur_R2,LORDS.1_R2,57
Hotspur_R2,LORDS_R2,59
Hotspur_R2,Northumberland_R2,378
Hotspur_R2,OFFICERS.0.1_R2,101
Hotspur_R2,OFFICERS.0_R2,57
Hotspur_R2,OFFICERS_R2,57
Hotspur_R2,SOLDIERS.HENRY_R2,67
Hotspur_R2,Surrey_R2,57
Hotspur_R2,York_R2,109
Jailer_R2,Groom_R2,15
Jailer_R2,OFFICERS.0.1_R2,58
Jailer_R2,RichardII_R2,58
LADIES.0.1_R2,LADIES_R2,46
LADIES.0.1_R2,Queen_R2,46
LORDS.1_R2,AbbotOfWestminster_R2,55
LORDS.1_R2,Aumerle_R2,55
LORDS.1_R2,Bagot_R2,55
LORDS.1_R2,BishopOfCarlisle_R2,55
LORDS.1_R2,Fitzwater_R2,55
LORDS.1_R2,HERALDS.X_R2,55
LORDS.1_R2,HenryIV_1H4,55
LORDS.1_R2,Hotspur_R2,55
LORDS.1_R2,Northumberland_R2,55
LORDS.1_R2,OFFICERS.0_R2,55
LORDS.1_R2,OFFICERS_R2,55
LORDS.1_R2,Surrey_R2,55
LordMarshal_R2,Aumerle_R2,278
LordMarshal_R2,Gaunt_R2,249
LordMarshal_R2,HERALDS.1_R2,220
LordMarshal_R2,HERALDS.2_R2,166
LordMarshal_R2,HenryIV_1H4,195
LordMarshal_R2,LORDS_R2,220
LordMarshal_R2,Mowbray_R2,220
LordMarshal_R2,OFFICERS_R2,220
LordMarshal_R2,RichardII_R2,220
Mowbray_R2,ATTENDANTS_R2,778
Mowbray_R2,Aumerle_R2,491
Mowbray_R2,Gaunt_R2,1269
Mowbray_R2,HERALDS.1_R2,491
Mowbray_R2,HERALDS.2_R2,395
Mowbray_R2,HenryIV_1H4,1173
Mowbray_R2,LORDS_R2,1269
Mowbray_R2,LordMarshal_R2,491
Mowbray_R2,OFFICERS_R2,491
Mowbray_R2,RichardII_R2,1269
Northumberland_R2,ATTENDANTS.HENRY_R2,267
Northumberland_R2,AbbotOfWestminster_R2,143
Northumberland_R2,Aumerle_R2,403
Northumberland_R2,Bagot_R2,184
Northumberland_R2,Berkeley_R2,66
Northumberland_R2,BishopOfCarlisle_R2,143
Northumberland_R2,Bushy_R2,41
Northumberland_R2,Fitzwater_R2,143
Northumberland_R2,Green_R2,41
Northumberland_R2,HERALDS.X_R2,143
Northumberland_R2,HenryIV_1H4,795
Northumberland_R2,Hotspur_R2,559
Northumberland_R2,LADIES_R2,76
Northumberland_R2,LORDS.1_R2,143
Northumberland_R2,OFFICERS.0.1_R2,125
Northumberland_R2,OFFICERS.0_R2,143
Northumberland_R2,OFFICERS_R2,219
Northumberland_R2,Queen_R2,117
Northumberland_R2,RichardII_R2,404
Northumberland_R2,Ross_R2,565
Northumberland_R2,SOLDIERS.HENRY_R2,267
Northumberland_R2,Surrey_R2,143
Northumberland_R2,Willoughby_R2,565
Northumberland_R2,York_R2,554
Queen_R2,ATTENDANTS.GAUNT_R2,11
Queen_R2,Aumerle_R2,11
Queen_R2,Bagot_R2,376
Queen_R2,Bushy_R2,376
Queen_R2,Gardener_R2,199
Queen_R2,Gaunt_R2,11
Queen_R2,Green_R2,174
Queen_R2,LADIES_R2,748
Queen_R2,Northumberland_R2,94
Queen_R2,OFFICERS.0.1_R2,321
Queen_R2,OFFICERS_R2,177
Queen_R2,RichardII_R2,188
Queen_R2,Ross_R2,11
Queen_R2,SERVANTS.GARDENER.1_R2,199
Queen_R2,SERVANTS.GARDENER.2_R2,199
Queen_R2,Willoughby_R2,11
Queen_R2,York_R2,41
RichardII_R2,ATTENDANTS.GAUNT_R2,137
RichardII_R2,ATTENDANTS.HENRY_R2,1033
RichardII_R2,ATTENDANTS_R2,559
RichardII_R2,AbbotOfWestminster_R2,1346
RichardII_R2,Aumerle_R2,5327
RichardII_R2,Bagot_R2,2141
RichardII_R2,BishopOfCarlisle_R2,2772
RichardII_R2,Bushy_R2,485
RichardII_R2,Exton_R2,109
RichardII_R2,Fitzwater_R2,1346
RichardII_R2,Gaunt_R2,1423
RichardII_R2,Green_R2,795
RichardII_R2,Groom_R2,192
RichardII_R2,HERALDS.1_R2,727
RichardII_R2,HERALDS.2_R2,692
RichardII_R2,HERALDS.X_R2,1346
RichardII_R2,HenryIV_1H4,3476
RichardII_R2,Hotspur_R2,2379
RichardII_R2,Jailer_R2,162
RichardII_R2,LADIES_R2,643
RichardII_R2,LORDS.1_R2,1346
RichardII_R2,LORDS_R2,1286
RichardII_R2,LordMarshal_R2,727
RichardII_R2,Mowbray_R2,1012
RichardII_R2,Northumberland_R2,2991
RichardII_R2,OFFICERS.0.1_R2,1825
RichardII_R2,OFFICERS.0_R2,1346
RichardII_R2,OFFICERS_R2,2716
RichardII_R2,Queen_R2,1060
RichardII_R2,Ross_R2,417
RichardII_R2,SERVANTS.EXTON_R2,109
RichardII_R2,SOLDIERS.HENRY_R2,1033
RichardII_R2,SOLDIERS.RICHARD_R2,1426
RichardII_R2,Salisbury_R2,948
RichardII_R2,Scroop_R2,796
RichardII_R2,Surrey_R2,1346
RichardII_R2,Willoughby_R2,417
RichardII_R2,York_R2,2706
Ross_R2,Berkeley_R2,14
Ross_R2,HenryIV_1H4,25
Ross_R2,Hotspur_R2,25
Ross_R2,Northumberland_R2,220
Ross_R2,Willoughby_R2,220
Ross_R2,York_R2,14
SERVANTS.EXTON.0.1_R2,Exton_R2,11
SERVANTS.EXTON.0.1_R2,OFFICERS.0.1_R2,11
SERVANTS.EXTON.0.1_R2,SERVANTS.EXTON_R2,11
SERVANTS.GARDENER.1_R2,Gardener_R2,89
SERVANTS.GARDENER.1_R2,LADIES_R2,89
SERVANTS.GARDENER.1_R2,Queen_R2,89
SERVANTS.GARDENER.1_R2,SERVANTS.GARDENER.2_R2,89
SERVANTS.YORK.1_R2,Bagot_R2,54
SERVANTS.YORK.1_R2,Bushy_R2,54
SERVANTS.YORK.1_R2,Green_R2,54
SERVANTS.YORK.1_R2,Queen_R2,54
SERVANTS.YORK.1_R2,York_R2,54
Salisbury_R2,Aumerle_R2,111
Salisbury_R2,BishopOfCarlisle_R2,111
Salisbury_R2,RichardII_R2,111
Salisbury_R2,SOLDIERS.RICHARD_R2,111
Salisbury_R2,Salisbury_R2,66
Salisbury_R2,WelshCaptain_R2,19
Scroop_R2,Aumerle_R2,327
Scroop_R2,BishopOfCarlisle_R2,327
Scroop_R2,RichardII_R2,327
Scroop_R2,SOLDIERS.RICHARD_R2,327
Scroop_R2,Salisbury_R2,327
Surrey_R2,AbbotOfWestminster_R2,98
Surrey_R2,Aumerle_R2,98
Surrey_R2,Bagot_R2,98
Surrey_R2,BishopOfCarlisle_R2,98
Surrey_R2,Fitzwater_R2,98
Surrey_R2,HERALDS.X_R2,98
Surrey_R2,HenryIV_1H4,98
Surrey_R2,Hotspur_R2,98
Surrey_R2,LORDS.1_R2,98
Surrey_R2,Northumberland_R2,98
Surrey_R2,OFFICERS.0_R2,98
Surrey_R2,OFFICERS_R2,98
WelshCaptain_R2,Salisbury_R2,145
Willoughby_R2,Berkeley_R2,13
Willoughby_R2,HenryIV_1H4,23
Willoughby_R2,Hotspur_R2,23
Willoughby_R2,Northumberland_R2,136
Willoughby_R2,Ross_R2,136
Willoughby_R2,York_R2,13
York_R2,ATTENDANTS.GAUNT_R2,169
York_R2,ATTENDANTS.HENRY_R2,129
York_R2,AbbotOfWestminster_R2,89
York_R2,Aumerle_R2,1320
York_R2,Bagot_R2,1041
York_R2,Berkeley_R2,462
York_R2,BishopOfCarlisle_R2,89
York_R2,Bushy_R2,952
York_R2,DuchessOfYork_R2,763
York_R2,Fitzwater_R2,89
York_R2,Gaunt_R2,169
York_R2,Green_R2,952
York_R2,HERALDS.X_R2,89
York_R2,HenryIV_1H4,993
York_R2,Hotspur_R2,591
York_R2,LORDS.1_R2,89
York_R2,LORDS_R2,18
York_R2,Northumberland_R2,1152
York_R2,OFFICERS.0.1_R2,967
York_R2,OFFICERS.0_R2,89
York_R2,OFFICERS_R2,89
York_R2,Queen_R2,952
York_R2,RichardII_R2,604
York_R2,Ross_R2,998
York_R2,SERVANTS.YORK.1_R2,327
York_R2,SOLDIERS.HENRY_R2,129
York_R2,Surrey_R2,89
York_R2,Willoughby_R2,998
