speaker,listener,total_words
HenryV_H5,Bedford_H5,4703
HenryV_H5,BishopOfCanterbury_H5,1079
HenryV_H5,BishopOfEly_H5,1079
HenryV_H5,Bourbon_H5,628
HenryV_H5,Burgundy_H5,625
HenryV_H5,Cambridge_H5,1295
HenryV_H5,Clarence_2H4,1130
HenryV_H5,Erpingham_H5,1098
HenryV_H5,Exeter_H5,6073
HenryV_H5,Fluellen_H5,1509
HenryV_H5,Gloucester_2H4,4805
HenryV_H5,Governor_H5,80
HenryV_H5,Gower_H5,1322
HenryV_H5,Grey_H5,1295
HenryV_H5,HERALDS.1_H5,442
HenryV_H5,HERALDS_H5,308
HenryV_H5,HenryV_H5,191
HenryV_H5,Katherine_H5,2395
HenryV_H5,KingOfFrance_H5,625
HenryV_H5,Montjoy_H5,894
HenryV_H5,Pistol_2H4,93
HenryV_H5,QueenOfFrance_H5,625
HenryV_H5,SOLDIERS.ENGLISH.Bates_H5,1385
HenryV_H5,SOLDIERS.ENGLISH.Court_H5,1385
HenryV_H5,SOLDIERS.ENGLISH.Williams_H5,2044
HenryV_H5,SOLDIERS.ENGLISH_H5,2174
HenryV_H5,SOLDIERS.FRENCH_H5,747
HenryV_H5,Salisbury_H5,474
HenryV_H5,Scroop_H5,1295
HenryV_H5,Warwick_2H4,2606
HenryV_H5,Westmoreland_1H4,3994
HenryV_H5,York_H5,29
HenryV_H5 Westmoreland_1H4 Exeter_H5 KingOfFrance_H5 Burgundy_H5 Katherine_H5 Alice_H5,Alice_H5,3
HenryV_H5 Westmoreland_1H4 Exeter_H5 KingOfFrance_H5 Burgundy_H5 Katherine_H5 Alice_H5,Burgundy_H5,3
HenryV_H5 Westmoreland_1H4 Exeter_H5 KingOfFrance_H5 Burgundy_H5 Katherine_H5 Alice_H5,Exeter_H5,3
HenryV_H5 Westmoreland_1H4 Exeter_H5 KingOfFrance_H5 Burgundy_H5 Katherine_H5 Alice_H5,HenryV_H5,3
HenryV_H5 Westmoreland_1H4 Exeter_H5 KingOfFrance_H5 Burgundy_H5 Katherine_H5 Alice_H5,Katherine_H5,3
HenryV_H5 Westmoreland_1H4 Exeter_H5 KingOfFrance_H5 Burgundy_H5 Katherine_H5 Alice_H5,KingOfFrance_H5,3
HenryV_H5 Westmoreland_1H4 Exeter_H5 KingOfFrance_H5 Burgundy_H5 Katherine_H5 Alice_H5,QueenOfFrance_H5,3
HenryV_H5 Westmoreland_1H4 Exeter_H5 KingOfFrance_H5 Burgundy_H5 Katherine_H5 Alice_H5,Westmoreland_1H4,3
Jamy_H5,Fluellen_H5,128
Jamy_H5,Gower_H5,128
Jamy_H5,MacMorris_H5,128
Katherine_H5,Alice_H5,598
Katherine_H5,HenryV_H5,223
KingOfFrance_H5,ATTENDANTS.ENGLISH.Huntington_H5,78
KingOfFrance_H5,ATTENDANTS.ENGLISH_H5,166
KingOfFrance_H5,ATTENDANTS.FRENCH_H5,739
KingOfFrance_H5,Alice_H5,226
KingOfFrance_H5,Bedford_H5,78
KingOfFrance_H5,Berri_H5,388
KingOfFrance_H5,Brittany_H5,661
KingOfFrance_H5,Burgundy_H5,226
KingOfFrance_H5,Constable_H5,661
KingOfFrance_H5,Dauphin_H5,661
KingOfFrance_H5,Exeter_H5,314
KingOfFrance_H5,HenryV_H5,226
KingOfFrance_H5,Katherine_H5,226
KingOfFrance_H5,MESSENGERS.X.1_H5,28
KingOfFrance_H5,QueenOfFrance_H5,226
KingOfFrance_H5,Warwick_2H4,78
KingOfFrance_H5,Westmoreland_1H4,226
MESSENGERS.X.1_H5,ATTENDANTS.FRENCH_H5,14
MESSENGERS.X.1_H5,Berri_H5,14
MESSENGERS.X.1_H5,Brittany_H5,14
MESSENGERS.X.1_H5,Constable_H5,14
MESSENGERS.X.1_H5,Dauphin_H5,14
MESSENGERS.X.1_H5,KingOfFrance_H5,14
MESSENGERS.X.2_H5,ATTENDANTS.FRENCH_H5,22
MESSENGERS.X.2_H5,Constable_H5,22
MESSENGERS.X.2_H5,Orleans_H5,22
MESSENGERS.X.2_H5,Rambures_H5,22
MESSENGERS.X.3_H5,Beaumont_H5,10
MESSENGERS.X.3_H5,Constable_H5,10
MESSENGERS.X.3_H5,Dauphin_H5,10
MESSENGERS.X.3_H5,Orleans_H5,10
MESSENGERS.X.3_H5,Rambures_H5,10
MacMorris_H5,Fluellen_H5,257
MacMorris_H5,Gower_H5,257
MacMorris_H5,Jamy_H5,257
MistressQuickly_1H4,Bardolph_1H4,452
MistressQuickly_1H4,Boy_H5,324
MistressQuickly_1H4,Nym_H5,452
MistressQuickly_1H4,Pistol_2H4,452
Montjoy_H5,Bedford_H5,112
Montjoy_H5,Bourbon_H5,135
Montjoy_H5,Erpingham_H5,112
Montjoy_H5,Exeter_H5,247
Montjoy_H5,Fluellen_H5,371
Montjoy_H5,Gloucester_2H4,483
Montjoy_H5,Gower_H5,371
Montjoy_H5,HERALDS_H5,135
Montjoy_H5,HenryV_H5,483
Montjoy_H5,SOLDIERS.ENGLISH_H5,348
Montjoy_H5,SOLDIERS.FRENCH_H5,135
Montjoy_H5,Salisbury_H5,112
Montjoy_H5,Warwick_2H4,135
Montjoy_H5,Westmoreland_1H4,112
Nym_H5,Bardolph_1H4,499
Nym_H5,Boy_H5,103
Nym_H5,Fluellen_H5,21
Nym_H5,MistressQuickly_1H4,193
Nym_H5,Pistol_2H4,304
Orleans_H5,ATTENDANTS.FRENCH_H5,313
Orleans_H5,Beaumont_H5,26
Orleans_H5,Bourbon_H5,51
Orleans_H5,Constable_H5,364
Orleans_H5,Dauphin_H5,147
Orleans_H5,MESSENGERS.X.2_H5,126
Orleans_H5,Rambures_H5,390
Pistol_2H4,Bardolph_1H4,704
Pistol_2H4,Boy_H5,530
Pistol_2H4,Fluellen_H5,335
Pistol_2H4,Gower_H5,302
Pistol_2H4,HenryV_H5,143
Pistol_2H4,MistressQuickly_1H4,475
Pistol_2H4,Nym_H5,704
Pistol_2H4,Pistol_2H4,96
Pistol_2H4,SOLDIERS.FRENCH.LeFer_H5,254
QueenOfFrance_H5,ATTENDANTS.ENGLISH.Huntington_H5,135
QueenOfFrance_H5,ATTENDANTS.ENGLISH_H5,135
QueenOfFrance_H5,ATTENDANTS.FRENCH_H5,135
QueenOfFrance_H5,Alice_H5,235
QueenOfFrance_H5,Bedford_H5,135
QueenOfFrance_H5,Burgundy_H5,235
QueenOfFrance_H5,Exeter_H5,235
QueenOfFrance_H5,HenryV_H5,235
QueenOfFrance_H5,Katherine_H5,235
QueenOfFrance_H5,KingOfFrance_H5,235
QueenOfFrance_H5,Warwick_2H4,135
QueenOfFrance_H5,Westmoreland_1H4,235
Rambures_H5,ATTENDANTS.FRENCH_H5,60
Rambures_H5,Beaumont_H5,21
Rambures_H5,Constable_H5,81
Rambures_H5,Dauphin_H5,56
Rambures_H5,MESSENGERS.X.2_H5,17
Rambures_H5,Orleans_H5,81
SOLDIERS.ENGLISH.Bates_H5,HenryV_H5,204
SOLDIERS.ENGLISH.Bates_H5,SOLDIERS.ENGLISH.Court_H5,204
SOLDIERS.ENGLISH.Bates_H5,SOLDIERS.ENGLISH.Williams_H5,204
SOLDIERS.ENGLISH.Court_H5,HenryV_H5,14
SOLDIERS.ENGLISH.Court_H5,SOLDIERS.ENGLISH.Bates_H5,14
SOLDIERS.ENGLISH.Court_H5,SOLDIERS.ENGLISH.Williams_H5,14
SOLDIERS.ENGLISH.Williams_H5,Bourbon_H5,124
SOLDIERS.ENGLISH.Williams_H5,Exeter_H5,297
SOLDIERS.ENGLISH.Williams_H5,Fluellen_H5,342
SOLDIERS.ENGLISH.Williams_H5,Gloucester_2H4,297
SOLDIERS.ENGLISH.Williams_H5,Gower_H5,229
SOLDIERS.ENGLISH.Williams_H5,HenryV_H5,715
SOLDIERS.ENGLISH.Williams_H5,SOLDIERS.ENGLISH.Bates_H5,418
SOLDIERS.ENGLISH.Williams_H5,SOLDIERS.ENGLISH.Court_H5,418
SOLDIERS.ENGLISH.Williams_H5,SOLDIERS.FRENCH_H5,124
SOLDIERS.ENGLISH.Williams_H5,Warwick_2H4,297
SOLDIERS.FRENCH.LeFer_H5,Boy_H5,156
SOLDIERS.FRENCH.LeFer_H5,Pistol_2H4,156
Salisbury_H5,Bedford_H5,94
Salisbury_H5,Erpingham_H5,94
Salisbury_H5,Exeter_H5,94
Salisbury_H5,Gloucester_2H4,94
Salisbury_H5,HenryV_H5,28
Salisbury_H5,SOLDIERS.ENGLISH_H5,94
Salisbury_H5,Westmoreland_1H4,94
Scroop_H5,ATTENDANTS.ENGLISH_H5,111
Scroop_H5,Bedford_H5,111
Scroop_H5,Cambridge_H5,111
Scroop_H5,Exeter_H5,111
Scroop_H5,Grey_H5,111
Scroop_H5,HenryV_H5,111
Scroop_H5,Westmoreland_1H4,111
Warwick_2H4,Fluellen_H5,11
Warwick_2H4,Gloucester_2H4,11
Warwick_2H4,Gower_H5,11
Warwick_2H4,SOLDIERS.ENGLISH.Williams_H5,11
Westmoreland_1H4,ATTENDANTS.ENGLISH_H5,63
Westmoreland_1H4,Alice_H5,26
Westmoreland_1H4,Bedford_H5,153
Westmoreland_1H4,BishopOfCanterbury_H5,52
Westmoreland_1H4,BishopOfEly_H5,52
Westmoreland_1H4,Burgundy_H5,26
Westmoreland_1H4,Clarence_2H4,63
Westmoreland_1H4,Erpingham_H5,66
Westmoreland_1H4,Exeter_H5,179
Westmoreland_1H4,Gloucester_2H4,129
Westmoreland_1H4,HenryV_H5,145
Westmoreland_1H4,Katherine_H5,26
Westmoreland_1H4,KingOfFrance_H5,26
Westmoreland_1H4,QueenOfFrance_H5,26
Westmoreland_1H4,SOLDIERS.ENGLISH_H5,66
Westmoreland_1H4,Salisbury_H5,43
Westmoreland_1H4,Warwick_2H4,63
York_H5,Bedford_H5,19
York_H5,Erpingham_H5,19
York_H5,Exeter_H5,19
York_H5,Gloucester_2H4,19
York_H5,HenryV_H5,19
York_H5,SOLDIERS.ENGLISH_H5,19
York_H5,Salisbury_H5,19
York_H5,Westmoreland_1H4,19
