speaker,listener,total_words
GHOSTS.BROTHERS.2_Cym,GHOSTS.Mother_Cym,39
GHOSTS.BROTHERS.2_Cym,Posthumus_Cym,39
GHOSTS.BROTHERS.2_Cym,SOLDIERS.BRITON.0_Cym,39
GHOSTS.Father_Cym,GHOSTS.BROTHERS.1_Cym,274
GHOSTS.Father_Cym,GHOSTS.BROTHERS.2_Cym,274
GHOSTS.Father_Cym,GHOSTS.Mother_Cym,274
GHOSTS.Father_Cym,Posthumus_Cym,274
GHOSTS.Father_Cym,SOLDIERS.BRITON.0_Cym,274
GHOSTS.Father_Cym GHOSTS.Mother_Cym GHOSTS.BROTHERS.1_Cym GHOSTS.BROTHERS.2_Cym,GHOSTS.BROTHERS.1_Cym,5
GHOSTS.Father_Cym GHOSTS.Mother_Cym GHOSTS.BROTHERS.1_Cym GHOSTS.BROTHERS.2_Cym,GHOSTS.BROTHERS.2_Cym,5
GHOSTS.Father_Cym GHOSTS.Mother_Cym GHOSTS.BROTHERS.1_Cym GHOSTS.BROTHERS.2_Cym,GHOSTS.Father_Cym,5
GHOSTS.Father_Cym GHOSTS.Mother_Cym GHOSTS.BROTHERS.1_Cym GHOSTS.BROTHERS.2_Cym,GHOSTS.Mother_Cym,5
GHOSTS.Father_Cym GHOSTS.Mother_Cym GHOSTS.BROTHERS.1_Cym GHOSTS.BROTHERS.2_Cym,Posthumus_Cym,5
GHOSTS.Father_Cym GHOSTS.Mother_Cym GHOSTS.BROTHERS.1_Cym GHOSTS.BROTHERS.2_Cym,SOLDIERS.BRITON.0_Cym,5
GHOSTS.Mother_Cym,GHOSTS.BROTHERS.1_Cym,81
GHOSTS.Mother_Cym,GHOSTS.BROTHERS.2_Cym,81
GHOSTS.Mother_Cym,GHOSTS.Father_Cym,81
GHOSTS.Mother_Cym,Posthumus_Cym,81
GHOSTS.Mother_Cym,SOLDIERS.BRITON.0_Cym,81
Guiderius_Cym,ATTENDANTS_Cym,144
Guiderius_Cym,Arviragus_Cym,1259
Guiderius_Cym,Belarius_Cym,1223
Guiderius_Cym,Cloten_Cym,253
Guiderius_Cym,Cornelius_Cym,144
Guiderius_Cym,Cymbeline_Cym,161
Guiderius_Cym,Iachimo_Cym,144
Guiderius_Cym,Imogen_Cym,607
Guiderius_Cym,LADIES.QUEEN_Cym,144
Guiderius_Cym,Lucius_Cym,144
Guiderius_Cym,Pisanio_Cym,144
Guiderius_Cym,Posthumus_Cym,144
Guiderius_Cym,SOLDIERS.BRITON.0_Cym,144
Guiderius_Cym,SOLDIERS.BRITON_Cym,161
Guiderius_Cym,SOLDIERS.ROMAN_Cym,161
Guiderius_Cym,Soothsayer_Cym,144
Guiderius_Cym Arviragus_Cym,Arviragus_Cym,27
Guiderius_Cym Arviragus_Cym,Guiderius_Cym,27
Guiderius_Cym Arviragus_Cym,Imogen_Cym,27
Iachimo_Cym,ATTENDANTS_Cym,689
Iachimo_Cym,Arviragus_Cym,689
Iachimo_Cym,Belarius_Cym,689
Iachimo_Cym,Cornelius_Cym,689
Iachimo_Cym,Cymbeline_Cym,689
Iachimo_Cym,Dutchman_Cym,748
Iachimo_Cym,Frenchman_Cym,748
Iachimo_Cym,Guiderius_Cym,689
Iachimo_Cym,Iachimo_Cym,98
Iachimo_Cym,Imogen_Cym,2458
Iachimo_Cym,LADIES.QUEEN_Cym,689
Iachimo_Cym,Lucius_Cym,695
Iachimo_Cym,Philario_Cym,1338
Iachimo_Cym,Pisanio_Cym,967
Iachimo_Cym,Posthumus_Cym,1849
Iachimo_Cym,SOLDIERS.BRITON.0_Cym,689
Iachimo_Cym,SOLDIERS.BRITON_Cym,689
Iachimo_Cym,SOLDIERS.ROMAN_Cym,695
Iachimo_Cym,Soothsayer_Cym,689
Iachimo_Cym,Spaniard_Cym,748
Imogen_Cym,ATTENDANTS_Cym,483
Imogen_Cym,Arviragus_Cym,838
Imogen_Cym,Belarius_Cym,838
Imogen_Cym,Cloten_Cym,513
Imogen_Cym,Cornelius_Cym,334
Imogen_Cym,Cymbeline_Cym,483
Imogen_Cym,Guiderius_Cym,838
Imogen_Cym,Iachimo_Cym,933
Imogen_Cym,Imogen_Cym,834
Imogen_Cym,LADIES.IMOGEN_Cym,128
Imogen_Cym,LADIES.QUEEN_Cym,334
Imogen_Cym,Lucius_Cym,539
Imogen_Cym,Pisanio_Cym,2841
Imogen_Cym,Posthumus_Cym,483
Imogen_Cym,Queen_Cym,85
Imogen_Cym,SOLDIERS.BRITON.0_Cym,334
Imogen_Cym,SOLDIERS.BRITON_Cym,334
Imogen_Cym,SOLDIERS.ROMAN_Cym,539
Imogen_Cym,Soothsayer_Cym,539
JAILERS.1_Cym,JAILERS.2_Cym,21
JAILERS.1_Cym,MESSENGERS.2_Cym,6
JAILERS.1_Cym,Posthumus_Cym,399
JAILERS.1_Cym,SOLDIERS.BRITON.0_Cym,502
JAILERS.2_Cym,JAILERS.1_Cym,8
JAILERS.2_Cym,Posthumus_Cym,8
JAILERS.2_Cym,SOLDIERS.BRITON.0_Cym,8
Jupiter_Cym,GHOSTS.BROTHERS.1_Cym,203
Jupiter_Cym,GHOSTS.BROTHERS.2_Cym,203
Jupiter_Cym,GHOSTS.Father_Cym,203
Jupiter_Cym,GHOSTS.Mother_Cym,203
Jupiter_Cym,Posthumus_Cym,203
Jupiter_Cym,SOLDIERS.BRITON.0_Cym,203
LADIES.IMOGEN_Cym,Cloten_Cym,65
LADIES.IMOGEN_Cym,Imogen_Cym,23
LADIES.IMOGEN_Cym,Pisanio_Cym,11
LADIES.QUEEN.0.1_Cym,Cornelius_Cym,5
LADIES.QUEEN.0.1_Cym,LADIES.QUEEN_Cym,5
LADIES.QUEEN.0.1_Cym,Queen_Cym,5
LADIES.QUEEN_Cym,ATTENDANTS_Cym,9
LADIES.QUEEN_Cym,Arviragus_Cym,9
LADIES.QUEEN_Cym,Belarius_Cym,9
LADIES.QUEEN_Cym,Cornelius_Cym,9
LADIES.QUEEN_Cym,Cymbeline_Cym,9
LADIES.QUEEN_Cym,Guiderius_Cym,9
LADIES.QUEEN_Cym,Pisanio_Cym,9
LADIES.QUEEN_Cym,SOLDIERS.BRITON.0_Cym,9
Lucius_Cym,ATTENDANTS_Cym,480
Lucius_Cym,Arviragus_Cym,248
Lucius_Cym,Belarius_Cym,248
Lucius_Cym,Cloten_Cym,232
Lucius_Cym,Cornelius_Cym,248
Lucius_Cym,Cymbeline_Cym,480
Lucius_Cym,Guiderius_Cym,248
Lucius_Cym,Iachimo_Cym,294
Lucius_Cym,Imogen_Cym,683
Lucius_Cym,LADIES.QUEEN_Cym,248
Lucius_Cym,Pisanio_Cym,248
Lucius_Cym,Posthumus_Cym,248
Lucius_Cym,Queen_Cym,232
Lucius_Cym,SOLDIERS.BRITON.0_Cym,248
Lucius_Cym,SOLDIERS.BRITON_Cym,248
Lucius_Cym,SOLDIERS.ROMAN_Cym,683
Lucius_Cym,Soothsayer_Cym,637
MESSENGERS.1_Cym,ATTENDANTS.CLOTEN.1_Cym,20
MESSENGERS.1_Cym,ATTENDANTS.CLOTEN.2_Cym,20
MESSENGERS.1_Cym,ATTENDANTS_Cym,20
MESSENGERS.1_Cym,Cloten_Cym,20
MESSENGERS.1_Cym,Cymbeline_Cym,20
MESSENGERS.1_Cym,Queen_Cym,20
MESSENGERS.2_Cym,JAILERS.1_Cym,13
MESSENGERS.2_Cym,Posthumus_Cym,13
MESSENGERS.2_Cym,SOLDIERS.BRITON.0_Cym,13
MUSICIANS_Cym,ATTENDANTS.CLOTEN.1_Cym,55
MUSICIANS_Cym,ATTENDANTS.CLOTEN.2_Cym,55
MUSICIANS_Cym,Cloten_Cym,55
Philario_Cym,Dutchman_Cym,184
Philario_Cym,Frenchman_Cym,184
Philario_Cym,Iachimo_Cym,279
Philario_Cym,Posthumus_Cym,200
Philario_Cym,Spaniard_Cym,184
Pisanio_Cym,ATTENDANTS_Cym,293
Pisanio_Cym,Arviragus_Cym,246
Pisanio_Cym,Belarius_Cym,246
Pisanio_Cym,Cloten_Cym,177
Pisanio_Cym,Cornelius_Cym,229
Pisanio_Cym,Cymbeline_Cym,293
Pisanio_Cym,Guiderius_Cym,246
Pisanio_Cym,Iachimo_Cym,256
Pisanio_Cym,Imogen_Cym,1257
Pisanio_Cym,LADIES.IMOGEN_Cym,6
Pisanio_Cym,LADIES.QUEEN_Cym,229
Pisanio_Cym,Lucius_Cym,229
Pisanio_Cym,Pisanio_Cym,433
Pisanio_Cym,Posthumus_Cym,229
Pisanio_Cym,Queen_Cym,86
Pisanio_Cym,SOLDIERS.BRITON.0_Cym,246
Pisanio_Cym,SOLDIERS.BRITON_Cym,229
Pisanio_Cym,SOLDIERS.ROMAN_Cym,229
Pisanio_Cym,Soothsayer_Cym,229
Posthumus_Cym,ATTENDANTS.3_Cym,606
Posthumus_Cym,ATTENDANTS_Cym,420
Posthumus_Cym,Arviragus_Cym,395
Posthumus_Cym,Belarius_Cym,395
Posthumus_Cym,Cornelius_Cym,395
Posthumus_Cym,Cymbeline_Cym,420
Posthumus_Cym,Dutchman_Cym,524
Posthumus_Cym,Frenchman_Cym,524
Posthumus_Cym,Guiderius_Cym,395
Posthumus_Cym,Iachimo_Cym,1585
Posthumus_Cym,Imogen_Cym,658
Posthumus_Cym,JAILERS.1_Cym,108
Posthumus_Cym,LADIES.QUEEN_Cym,395
Posthumus_Cym,Lucius_Cym,395
Posthumus_Cym,MESSENGERS.2_Cym,30
Posthumus_Cym,Philario_Cym,1359
Posthumus_Cym,Pisanio_Cym,395
Posthumus_Cym,Posthumus_Cym,683
Posthumus_Cym,Queen_Cym,11
Posthumus_Cym,SOLDIERS.BRITON.0_Cym,1072
Posthumus_Cym,SOLDIERS.BRITON_Cym,412
Posthumus_Cym,SOLDIERS.ROMAN_Cym,1245
Posthumus_Cym,Soothsayer_Cym,395
Posthumus_Cym,Spaniard_Cym,524
Queen_Cym,ATTENDANTS.0.1_Cym,62
Queen_Cym,ATTENDANTS.CLOTEN.1_Cym,88
Queen_Cym,ATTENDANTS.CLOTEN.2_Cym,88
Queen_Cym,ATTENDANTS_Cym,615
Queen_Cym,Cloten_Cym,581
Queen_Cym,Cornelius_Cym,241
Queen_Cym,Cymbeline_Cym,470
Queen_Cym,Imogen_Cym,302
Queen_Cym,LADIES.QUEEN_Cym,39
Queen_Cym,Lucius_Cym,198
Queen_Cym,Pisanio_Cym,504
Queen_Cym,Posthumus_Cym,193
SENATORS.1_Cym,SENATORS.2_Cym,116
SENATORS.1_Cym,TRIBUNES_Cym,116
SENATORS.2_Cym,SENATORS.1_Cym,4
SENATORS.2_Cym,TRIBUNES_Cym,4
SOLDIERS.BRITON.0.1_Cym,Posthumus_Cym,42
SOLDIERS.BRITON.0.1_Cym,SOLDIERS.BRITON_Cym,42
SOLDIERS.BRITON.0.1_Cym,SOLDIERS.ROMAN_Cym,42
SOLDIERS.BRITON.0.2_Cym,Posthumus_Cym,61
SOLDIERS.BRITON.0.2_Cym,SOLDIERS.BRITON_Cym,61
SOLDIERS.BRITON.0.2_Cym,SOLDIERS.ROMAN_Cym,61
SOLDIERS.ROMAN.0.1_Cym,Imogen_Cym,84
SOLDIERS.ROMAN.0.1_Cym,Lucius_Cym,84
SOLDIERS.ROMAN.0.1_Cym,SOLDIERS.ROMAN_Cym,84
SOLDIERS.ROMAN.0.1_Cym,Soothsayer_Cym,84
Soothsayer_Cym,ATTENDANTS_Cym,323
Soothsayer_Cym,Arviragus_Cym,323
Soothsayer_Cym,Belarius_Cym,323
Soothsayer_Cym,Cornelius_Cym,323
Soothsayer_Cym,Cymbeline_Cym,323
Soothsayer_Cym,Guiderius_Cym,323
Soothsayer_Cym,Iachimo_Cym,323
Soothsayer_Cym,Imogen_Cym,387
Soothsayer_Cym,LADIES.QUEEN_Cym,323
Soothsayer_Cym,Lucius_Cym,387
Soothsayer_Cym,Pisanio_Cym,323
Soothsayer_Cym,Posthumus_Cym,323
Soothsayer_Cym,SOLDIERS.BRITON.0_Cym,323
Soothsayer_Cym,SOLDIERS.BRITON_Cym,323
Soothsayer_Cym,SOLDIERS.ROMAN_Cym,387
TRIBUNES.0.1_Cym,SENATORS.1_Cym,21
TRIBUNES.0.1_Cym,SENATORS.2_Cym,21
TRIBUNES.0.1_Cym,TRIBUNES_Cym,21
