speaker,listener,total_words
Bevis_2H6 Holland_2H6 Dick_2H6 Smith_2H6 Sawyer_2H6 FOLLOWERS.CADE_2H6,Bevis_2H6,22
Bevis_2H6 Holland_2H6 Dick_2H6 Smith_2H6 Sawyer_2H6 FOLLOWERS.CADE_2H6,CITIZENS.STALBANS.0.1_2H6,22
Bevis_2H6 Holland_2H6 Dick_2H6 Smith_2H6 Sawyer_2H6 FOLLOWERS.CADE_2H6,Cade_2H6,22
Bevis_2H6 Holland_2H6 Dick_2H6 Smith_2H6 Sawyer_2H6 FOLLOWERS.CADE_2H6,Clerk_2H6,16
Bevis_2H6 Holland_2H6 Dick_2H6 Smith_2H6 Sawyer_2H6 FOLLOWERS.CADE_2H6,Dick_2H6,22
Bevis_2H6 Holland_2H6 Dick_2H6 Smith_2H6 Sawyer_2H6 FOLLOWERS.CADE_2H6,FOLLOWERS.CADE.0_2H6,16
Bevis_2H6 Holland_2H6 Dick_2H6 Smith_2H6 Sawyer_2H6 FOLLOWERS.CADE_2H6,FOLLOWERS.CADE_2H6,22
Bevis_2H6 Holland_2H6 Dick_2H6 Smith_2H6 Sawyer_2H6 FOLLOWERS.CADE_2H6,Holland_2H6,22
Bevis_2H6 Holland_2H6 Dick_2H6 Smith_2H6 Sawyer_2H6 FOLLOWERS.CADE_2H6,Sawyer_2H6,22
Bevis_2H6 Holland_2H6 Dick_2H6 Smith_2H6 Sawyer_2H6 FOLLOWERS.CADE_2H6,Smith_2H6,22
Bevis_2H6 Holland_2H6 Dick_2H6 Smith_2H6 Sawyer_2H6 Michael_2H6 FOLLOWERS.CADE_2H6,Bevis_2H6,25
Bevis_2H6 Holland_2H6 Dick_2H6 Smith_2H6 Sawyer_2H6 Michael_2H6 FOLLOWERS.CADE_2H6,CITIZENS.STALBANS.0.1_2H6,25
Bevis_2H6 Holland_2H6 Dick_2H6 Smith_2H6 Sawyer_2H6 Michael_2H6 FOLLOWERS.CADE_2H6,Cade_2H6,25
Bevis_2H6 Holland_2H6 Dick_2H6 Smith_2H6 Sawyer_2H6 Michael_2H6 FOLLOWERS.CADE_2H6,Dick_2H6,25
Bevis_2H6 Holland_2H6 Dick_2H6 Smith_2H6 Sawyer_2H6 Michael_2H6 FOLLOWERS.CADE_2H6,FOLLOWERS.CADE.0_2H6,25
Bevis_2H6 Holland_2H6 Dick_2H6 Smith_2H6 Sawyer_2H6 Michael_2H6 FOLLOWERS.CADE_2H6,FOLLOWERS.CADE_2H6,25
Bevis_2H6 Holland_2H6 Dick_2H6 Smith_2H6 Sawyer_2H6 Michael_2H6 FOLLOWERS.CADE_2H6,HERALDS.X.2_2H6,25
Bevis_2H6 Holland_2H6 Dick_2H6 Smith_2H6 Sawyer_2H6 Michael_2H6 FOLLOWERS.CADE_2H6,Holland_2H6,25
Bevis_2H6 Holland_2H6 Dick_2H6 Smith_2H6 Sawyer_2H6 Michael_2H6 FOLLOWERS.CADE_2H6,Michael_2H6,25
Bevis_2H6 Holland_2H6 Dick_2H6 Smith_2H6 Sawyer_2H6 Michael_2H6 FOLLOWERS.CADE_2H6,SOLDIERS_2H6,25
Bevis_2H6 Holland_2H6 Dick_2H6 Smith_2H6 Sawyer_2H6 Michael_2H6 FOLLOWERS.CADE_2H6,Sawyer_2H6,25
Bevis_2H6 Holland_2H6 Dick_2H6 Smith_2H6 Sawyer_2H6 Michael_2H6 FOLLOWERS.CADE_2H6,Smith_2H6,25
Bevis_2H6 Holland_2H6 Dick_2H6 Smith_2H6 Sawyer_2H6 Michael_2H6 FOLLOWERS.CADE_2H6,Stafford_2H6,25
Bevis_2H6 Holland_2H6 Dick_2H6 Smith_2H6 Sawyer_2H6 Michael_2H6 FOLLOWERS.CADE_2H6,WilliamStafford_2H6,25
Bolingbroke_2H6,DuchessOfGloucester_2H6,143
Bolingbroke_2H6,Hume_2H6,247
Bolingbroke_2H6,Jourdain_2H6,247
Bolingbroke_2H6,Southwell_2H6,247
Bolingbroke_2H6,Spirit_2H6,56
Buckingham_2H6,ATTENDANTS.YORK_2H6,158
Buckingham_2H6,ATTENDANTS_2H6,263
Buckingham_2H6,Bevis_2H6,105
Buckingham_2H6,Bolingbroke_2H6,66
Buckingham_2H6,CITIZENS.STALBANS.0.1_2H6,487
Buckingham_2H6,Cade_2H6,50
Buckingham_2H6,CardinalBeaufort_1H6,258
Buckingham_2H6,Clifford_2H6,136
Buckingham_2H6,Dick_2H6,105
Buckingham_2H6,DuchessOfGloucester_2H6,100
Buckingham_2H6,FALCONERS_2H6,95
Buckingham_2H6,FOLLOWERS.CADE.0.1_2H6,294
Buckingham_2H6,FOLLOWERS.CADE.0_2H6,56
Buckingham_2H6,FOLLOWERS.CADE_2H6,105
Buckingham_2H6,George_2H6,105
Buckingham_2H6,Gloucester_2H4,149
Buckingham_2H6,HenryVI_1H6,317
Buckingham_2H6,Holland_2H6,105
Buckingham_2H6,Hume_2H6,66
Buckingham_2H6,Iden_2H6,21
Buckingham_2H6,Jourdain_2H6,66
Buckingham_2H6,MESSENGERS.1_2H6,41
Buckingham_2H6,MESSENGERS.2_2H6,23
Buckingham_2H6,MESSENGERS.X.3_2H6,22
Buckingham_2H6,Michael_2H6,105
Buckingham_2H6,OFFICERS_2H6,66
Buckingham_2H6,QueenMargaret_1H6,296
Buckingham_2H6,SOLDIERS.YORK_2H6,119
Buckingham_2H6,Salisbury_2H6,182
Buckingham_2H6,Saye_2H6,56
Buckingham_2H6,Smith_2H6,105
Buckingham_2H6,Somerset_1H6,191
Buckingham_2H6,Southwell_2H6,66
Buckingham_2H6,Stafford_2H6,66
Buckingham_2H6,Suffolk_1H6,209
Buckingham_2H6,Warwick_2H6,182
Buckingham_2H6,York_1H6,430
CITIZENS.LONDON.0.1_2H6,CITIZENS.LONDON_2H6,46
CITIZENS.LONDON.0.1_2H6,CITIZENS.STALBANS.0.1_2H6,46
CITIZENS.LONDON.0.1_2H6,FOLLOWERS.CADE.0_2H6,46
CITIZENS.LONDON.0.1_2H6,Scales_2H6,46
CITIZENS.STALBANS.0.1_2H6,ATTENDANTS_2H6,40
CITIZENS.STALBANS.0.1_2H6,CardinalBeaufort_1H6,40
CITIZENS.STALBANS.0.1_2H6,FALCONERS_2H6,40
CITIZENS.STALBANS.0.1_2H6,Gloucester_2H4,40
CITIZENS.STALBANS.0.1_2H6,HenryVI_1H6,40
CITIZENS.STALBANS.0.1_2H6,QueenMargaret_1H6,40
CITIZENS.STALBANS.0.1_2H6,Suffolk_1H6,40
CITIZENS_2H6,ATTENDANTS_2H6,30
CITIZENS_2H6,CITIZENS.STALBANS.0.1_2H6,30
CITIZENS_2H6,CardinalBeaufort_1H6,30
CITIZENS_2H6,HenryVI_1H6,30
CITIZENS_2H6,QueenMargaret_1H6,30
CITIZENS_2H6,Salisbury_2H6,30
CITIZENS_2H6,Somerset_1H6,30
CITIZENS_2H6,Suffolk_1H6,30
CITIZENS_2H6,Warwick_2H6,30
Cade_2H6,ATTENDANTS_2H6,243
Cade_2H6,Bevis_2H6,2141
Cade_2H6,Buckingham_2H6,243
Cade_2H6,CITIZENS.STALBANS.0.1_2H6,2653
Cade_2H6,Clerk_2H6,117
Cade_2H6,Clifford_2H6,243
Cade_2H6,Dick_2H6,2141
Cade_2H6,FOLLOWERS.CADE.0.1_2H6,887
Cade_2H6,FOLLOWERS.CADE.0_2H6,1471
Cade_2H6,FOLLOWERS.CADE_2H6,2141
Cade_2H6,George_2H6,942
Cade_2H6,HERALDS.X.2_2H6,309
Cade_2H6,Holland_2H6,2141
Cade_2H6,Iden_2H6,326
Cade_2H6,MESSENGERS.X.2_2H6,652
Cade_2H6,Michael_2H6,1734
Cade_2H6,SERVANTS.IDEN_2H6,326
Cade_2H6,SOLDIERS.1_2H6,45
Cade_2H6,SOLDIERS_2H6,309
Cade_2H6,Sawyer_2H6,870
Cade_2H6,Saye_2H6,562
Cade_2H6,Smith_2H6,2141
Cade_2H6,Stafford_2H6,452
Cade_2H6,WilliamStafford_2H6,452
CardinalBeaufort_1H6,ATTENDANTS_2H6,379
CardinalBeaufort_1H6,Buckingham_2H6,473
CardinalBeaufort_1H6,CITIZENS.STALBANS.0.1_2H6,547
CardinalBeaufort_1H6,CITIZENS.STALBANS_2H6,22
CardinalBeaufort_1H6,DuchessOfGloucester_2H6,30
CardinalBeaufort_1H6,FALCONERS_2H6,256
CardinalBeaufort_1H6,Gloucester_2H4,477
CardinalBeaufort_1H6,HenryVI_1H6,609
CardinalBeaufort_1H6,MayorOfStAlbans_2H6,22
CardinalBeaufort_1H6,QueenMargaret_1H6,660
CardinalBeaufort_1H6,Salisbury_2H6,572
CardinalBeaufort_1H6,SimpcoxWife_2H6,22
CardinalBeaufort_1H6,Simpcox_2H6,22
CardinalBeaufort_1H6,Somerset_1H6,624
CardinalBeaufort_1H6,Suffolk_1H6,660
CardinalBeaufort_1H6,Warwick_2H6,572
CardinalBeaufort_1H6,York_1H6,623
Clerk_2H6,Bevis_2H6,24
Clerk_2H6,CITIZENS.STALBANS.0.1_2H6,24
Clerk_2H6,Cade_2H6,24
Clerk_2H6,Dick_2H6,24
Clerk_2H6,FOLLOWERS.CADE.0_2H6,24
Clerk_2H6,FOLLOWERS.CADE_2H6,24
Clerk_2H6,Holland_2H6,24
Clerk_2H6,Sawyer_2H6,24
Clerk_2H6,Smith_2H6,24
Clifford_2H6,ATTENDANTS.YORK_2H6,220
Clifford_2H6,ATTENDANTS_2H6,493
Clifford_2H6,Bevis_2H6,273
Clifford_2H6,Buckingham_2H6,307
Clifford_2H6,CITIZENS.STALBANS.0.1_2H6,577
Clifford_2H6,Cade_2H6,273
Clifford_2H6,Clifford_3H6,220
Clifford_2H6,Dick_2H6,273
Clifford_2H6,EdwardIV_3H6,220
Clifford_2H6,FOLLOWERS.CADE.0.1_2H6,577
Clifford_2H6,FOLLOWERS.CADE_2H6,307
Clifford_2H6,George_2H6,273
Clifford_2H6,HenryVI_1H6,254
Clifford_2H6,Holland_2H6,273
Clifford_2H6,Iden_2H6,220
Clifford_2H6,Michael_2H6,273
Clifford_2H6,QueenMargaret_1H6,254
Clifford_2H6,RichardIII_R3,220
Clifford_2H6,Salisbury_2H6,136
Clifford_2H6,Smith_2H6,273
Clifford_2H6,Somerset_1H6,254
Clifford_2H6,Warwick_2H6,136
Clifford_2H6,York_1H6,270
Clifford_3H6,ATTENDANTS.YORK_2H6,30
Clifford_3H6,ATTENDANTS_2H6,94
Clifford_3H6,CITIZENS.STALBANS.0.1_2H6,434
Clifford_3H6,Clifford_2H6,370
Clifford_3H6,EdwardIV_3H6,30
Clifford_3H6,FOLLOWERS.CADE.0.1_2H6,434
Clifford_3H6,HenryVI_1H6,94
Clifford_3H6,Iden_2H6,30
Clifford_3H6,QueenMargaret_1H6,94
Clifford_3H6,RichardIII_R3,30
Clifford_3H6,Salisbury_2H6,30
Clifford_3H6,Somerset_1H6,94
Clifford_3H6,Warwick_2H6,30
Clifford_3H6,York_1H6,30
Dick_2H6,Bevis_2H6,371
Dick_2H6,CITIZENS.STALBANS.0.1_2H6,371
Dick_2H6,Cade_2H6,371
Dick_2H6,Clerk_2H6,31
Dick_2H6,FOLLOWERS.CADE.0_2H6,208
Dick_2H6,FOLLOWERS.CADE_2H6,371
Dick_2H6,George_2H6,52
Dick_2H6,HERALDS.X.2_2H6,31
Dick_2H6,Holland_2H6,371
Dick_2H6,MESSENGERS.X.2_2H6,52
Dick_2H6,Michael_2H6,195
Dick_2H6,SOLDIERS.1_2H6,47
Dick_2H6,SOLDIERS_2H6,31
Dick_2H6,Sawyer_2H6,218
Dick_2H6,Saye_2H6,34
Dick_2H6,Smith_2H6,371
Dick_2H6,Stafford_2H6,62
Dick_2H6,WilliamStafford_2H6,62
DuchessOfGloucester_2H6,ATTENDANTS_2H6,10
DuchessOfGloucester_2H6,Bolingbroke_2H6,50
DuchessOfGloucester_2H6,Buckingham_2H6,95
DuchessOfGloucester_2H6,CITIZENS.STALBANS.0.1_2H6,587
DuchessOfGloucester_2H6,CardinalBeaufort_1H6,75
DuchessOfGloucester_2H6,Gloucester_2H4,797
DuchessOfGloucester_2H6,HenryVI_1H6,85
DuchessOfGloucester_2H6,Hume_2H6,153
DuchessOfGloucester_2H6,Jourdain_2H6,50
DuchessOfGloucester_2H6,MESSENGERS.X.1_2H6,109
DuchessOfGloucester_2H6,OFFICERS_2H6,564
DuchessOfGloucester_2H6,QueenMargaret_1H6,85
DuchessOfGloucester_2H6,SERVANTS.GLOUCESTER_2H6,394
DuchessOfGloucester_2H6,Salisbury_2H6,85
DuchessOfGloucester_2H6,Sheriff_2H6,534
DuchessOfGloucester_2H6,Somerset_1H6,75
DuchessOfGloucester_2H6,Southwell_2H6,50
DuchessOfGloucester_2H6,Stafford_2H6,20
DuchessOfGloucester_2H6,Stanley_2H6,577
DuchessOfGloucester_2H6,Suffolk_1H6,85
DuchessOfGloucester_2H6,Warwick_2H6,75
DuchessOfGloucester_2H6,York_1H6,105
EdwardIV_3H6,ATTENDANTS.YORK_2H6,12
EdwardIV_3H6,ATTENDANTS_2H6,12
EdwardIV_3H6,CITIZENS.STALBANS.0.1_2H6,12
EdwardIV_3H6,Clifford_2H6,12
EdwardIV_3H6,Clifford_3H6,12
EdwardIV_3H6,FOLLOWERS.CADE.0.1_2H6,12
EdwardIV_3H6,HenryVI_1H6,12
EdwardIV_3H6,Iden_2H6,12
EdwardIV_3H6,QueenMargaret_1H6,12
EdwardIV_3H6,RichardIII_R3,12
EdwardIV_3H6,Somerset_1H6,12
EdwardIV_3H6,York_1H6,12
FOLLOWERS.CADE.0_2H6,Bevis_2H6,6
FOLLOWERS.CADE.0_2H6,CITIZENS.STALBANS.0.1_2H6,6
FOLLOWERS.CADE.0_2H6,Cade_2H6,6
FOLLOWERS.CADE.0_2H6,Dick_2H6,6
FOLLOWERS.CADE.0_2H6,FOLLOWERS.CADE_2H6,6
FOLLOWERS.CADE.0_2H6,George_2H6,6
FOLLOWERS.CADE.0_2H6,Holland_2H6,6
FOLLOWERS.CADE.0_2H6,MESSENGERS.X.2_2H6,6
FOLLOWERS.CADE.0_2H6,Michael_2H6,6
FOLLOWERS.CADE.0_2H6,Saye_2H6,6
FOLLOWERS.CADE.0_2H6,Smith_2H6,6
FOLLOWERS.CADE_2H6,Buckingham_2H6,11
FOLLOWERS.CADE_2H6,CITIZENS.STALBANS.0.1_2H6,11
FOLLOWERS.CADE_2H6,Clifford_2H6,11
FOLLOWERS.CADE_2H6,FOLLOWERS.CADE.0.1_2H6,11
FOLLOWERS.CADE_2H6,HenryVI_1H6,11
FOLLOWERS.CADE_2H6,QueenMargaret_1H6,11
FOLLOWERS.CADE_2H6,Somerset_1H6,11
GENTLEMEN.1_2H6,CITIZENS.STALBANS.0.1_2H6,84
GENTLEMEN.1_2H6,GENTLEMEN.2_2H6,40
GENTLEMEN.1_2H6,Lieutenant_2H6,40
GENTLEMEN.1_2H6,Master_2H6,40
GENTLEMEN.1_2H6,Mate_2H6,40
GENTLEMEN.1_2H6,Suffolk_1H6,40
GENTLEMEN.1_2H6,Whitmore_2H6,40
GENTLEMEN.2_2H6,CITIZENS.STALBANS.0.1_2H6,14
GENTLEMEN.2_2H6,GENTLEMEN.1_2H6,14
GENTLEMEN.2_2H6,Lieutenant_2H6,14
GENTLEMEN.2_2H6,Master_2H6,14
GENTLEMEN.2_2H6,Mate_2H6,14
GENTLEMEN.2_2H6,Suffolk_1H6,14
GENTLEMEN.2_2H6,Whitmore_2H6,14
George_2H6,Bevis_2H6,12
George_2H6,CITIZENS.STALBANS.0.1_2H6,12
George_2H6,Cade_2H6,12
George_2H6,Dick_2H6,12
George_2H6,FOLLOWERS.CADE.0_2H6,12
George_2H6,FOLLOWERS.CADE_2H6,12
George_2H6,Holland_2H6,12
George_2H6,MESSENGERS.X.2_2H6,12
George_2H6,Michael_2H6,12
George_2H6,Saye_2H6,12
George_2H6,Smith_2H6,12
Gloucester_2H4,ATTENDANTS_2H6,1562
Gloucester_2H4,Beadle_2H6,62
Gloucester_2H4,Bolingbroke_2H6,82
Gloucester_2H4,Buckingham_2H6,1363
Gloucester_2H4,CITIZENS.STALBANS.0.1_2H6,1759
Gloucester_2H4,CITIZENS.STALBANS_2H6,391
Gloucester_2H4,CardinalBeaufort_1H6,2160
Gloucester_2H4,DuchessOfGloucester_2H6,620
Gloucester_2H4,FALCONERS_2H6,761
Gloucester_2H4,HERALDS.X.1_2H6,47
Gloucester_2H4,HenryVI_1H6,1891
Gloucester_2H4,Horner_2H6,74
Gloucester_2H4,Hume_2H6,82
Gloucester_2H4,Jourdain_2H6,82
Gloucester_2H4,MESSENGERS.X.1_2H6,15
Gloucester_2H4,MayorOfStAlbans_2H6,391
Gloucester_2H4,OFFICERS_2H6,411
Gloucester_2H4,QueenMargaret_1H6,1891
Gloucester_2H4,SERVANTS.GLOUCESTER_2H6,394
Gloucester_2H4,Salisbury_2H6,1559
Gloucester_2H4,Sheriff_2H6,255
Gloucester_2H4,SimpcoxWife_2H6,391
Gloucester_2H4,Simpcox_2H6,356
Gloucester_2H4,Somerset_1H6,1399
Gloucester_2H4,Southwell_2H6,82
Gloucester_2H4,Stanley_2H6,255
Gloucester_2H4,Suffolk_1H6,1891
Gloucester_2H4,Thump_2H6,74
Gloucester_2H4,Warwick_2H6,1399
Gloucester_2H4,York_1H6,1559
Gloucester_2H4 CardinalBeaufort_1H6 Somerset_1H6 Suffolk_1H6 Buckingham_2H6 York_1H6 Salisbury_2H6 Warwick_2H6,Buckingham_2H6,11
Gloucester_2H4 CardinalBeaufort_1H6 Somerset_1H6 Suffolk_1H6 Buckingham_2H6 York_1H6 Salisbury_2H6 Warwick_2H6,CardinalBeaufort_1H6,11
Gloucester_2H4 CardinalBeaufort_1H6 Somerset_1H6 Suffolk_1H6 Buckingham_2H6 York_1H6 Salisbury_2H6 Warwick_2H6,Gloucester_2H4,11
Gloucester_2H4 CardinalBeaufort_1H6 Somerset_1H6 Suffolk_1H6 Buckingham_2H6 York_1H6 Salisbury_2H6 Warwick_2H6,HenryVI_1H6,11
Gloucester_2H4 CardinalBeaufort_1H6 Somerset_1H6 Suffolk_1H6 Buckingham_2H6 York_1H6 Salisbury_2H6 Warwick_2H6,QueenMargaret_1H6,11
Gloucester_2H4 CardinalBeaufort_1H6 Somerset_1H6 Suffolk_1H6 Buckingham_2H6 York_1H6 Salisbury_2H6 Warwick_2H6,Salisbury_2H6,11
Gloucester_2H4 CardinalBeaufort_1H6 Somerset_1H6 Suffolk_1H6 Buckingham_2H6 York_1H6 Salisbury_2H6 Warwick_2H6,Somerset_1H6,11
Gloucester_2H4 CardinalBeaufort_1H6 Somerset_1H6 Suffolk_1H6 Buckingham_2H6 York_1H6 Salisbury_2H6 Warwick_2H6,Suffolk_1H6,11
Gloucester_2H4 CardinalBeaufort_1H6 Somerset_1H6 Suffolk_1H6 Buckingham_2H6 York_1H6 Salisbury_2H6 Warwick_2H6,Warwick_2H6,11
Gloucester_2H4 CardinalBeaufort_1H6 Somerset_1H6 Suffolk_1H6 Buckingham_2H6 York_1H6 Salisbury_2H6 Warwick_2H6,York_1H6,11
HERALDS.X.1_2H6,CITIZENS.STALBANS.0.1_2H6,19
HERALDS.X.1_2H6,DuchessOfGloucester_2H6,19
HERALDS.X.1_2H6,Gloucester_2H4,19
HERALDS.X.1_2H6,OFFICERS_2H6,19
HERALDS.X.1_2H6,SERVANTS.GLOUCESTER_2H6,19
HERALDS.X.1_2H6,Sheriff_2H6,19
HERALDS.X.1_2H6,Stanley_2H6,19
HenryVI_1H6,ATTENDANTS.YORK_2H6,352
HenryVI_1H6,ATTENDANTS_2H6,2190
HenryVI_1H6,Beadle_2H6,14
HenryVI_1H6,Bolingbroke_2H6,141
HenryVI_1H6,Buckingham_2H6,1393
HenryVI_1H6,CITIZENS.STALBANS.0.1_2H6,2718
HenryVI_1H6,CITIZENS.STALBANS_2H6,116
HenryVI_1H6,CITIZENS_2H6,41
HenryVI_1H6,CardinalBeaufort_1H6,2071
HenryVI_1H6,Clifford_2H6,452
HenryVI_1H6,Clifford_3H6,193
HenryVI_1H6,DuchessOfGloucester_2H6,178
HenryVI_1H6,EdwardIV_3H6,193
HenryVI_1H6,FALCONERS_2H6,365
HenryVI_1H6,FOLLOWERS.CADE.0.1_2H6,686
HenryVI_1H6,FOLLOWERS.CADE.0_2H6,184
HenryVI_1H6,FOLLOWERS.CADE_2H6,84
HenryVI_1H6,Gloucester_2H4,987
HenryVI_1H6,Horner_2H6,131
HenryVI_1H6,Hume_2H6,141
HenryVI_1H6,Iden_2H6,320
HenryVI_1H6,Jourdain_2H6,141
HenryVI_1H6,MESSENGERS.1_2H6,77
HenryVI_1H6,MESSENGERS.2_2H6,31
HenryVI_1H6,MESSENGERS.X.3_2H6,153
HenryVI_1H6,MayorOfStAlbans_2H6,116
HenryVI_1H6,NEIGHBORS.1_2H6,59
HenryVI_1H6,NEIGHBORS.2_2H6,59
HenryVI_1H6,NEIGHBORS.3_2H6,59
HenryVI_1H6,OFFICERS_2H6,213
HenryVI_1H6,PRENTICES.1_2H6,59
HenryVI_1H6,PRENTICES.2_2H6,59
HenryVI_1H6,PRENTICES.3_2H6,59
HenryVI_1H6,QueenMargaret_1H6,2930
HenryVI_1H6,RichardIII_R3,193
HenryVI_1H6,Salisbury_2H6,1547
HenryVI_1H6,Saye_2H6,184
HenryVI_1H6,SimpcoxWife_2H6,116
HenryVI_1H6,Simpcox_2H6,102
HenryVI_1H6,Somerset_1H6,1983
HenryVI_1H6,Southwell_2H6,141
HenryVI_1H6,Suffolk_1H6,2079
HenryVI_1H6,Thump_2H6,131
HenryVI_1H6,Warwick_2H6,1437
HenryVI_1H6,York_1H6,1422
Holland_2H6,Bevis_2H6,173
Holland_2H6,CITIZENS.STALBANS.0.1_2H6,173
Holland_2H6,Cade_2H6,48
Holland_2H6,Dick_2H6,48
Holland_2H6,FOLLOWERS.CADE.0_2H6,48
Holland_2H6,FOLLOWERS.CADE_2H6,48
Holland_2H6,Michael_2H6,48
Holland_2H6,Smith_2H6,48
Horner_2H6,ATTENDANTS_2H6,103
Horner_2H6,CITIZENS.STALBANS.0.1_2H6,103
Horner_2H6,CardinalBeaufort_1H6,110
Horner_2H6,Gloucester_2H4,110
Horner_2H6,HenryVI_1H6,213
Horner_2H6,NEIGHBORS.1_2H6,103
Horner_2H6,NEIGHBORS.2_2H6,103
Horner_2H6,NEIGHBORS.3_2H6,103
Horner_2H6,OFFICERS_2H6,110
Horner_2H6,PRENTICES.1_2H6,103
Horner_2H6,PRENTICES.2_2H6,103
Horner_2H6,PRENTICES.3_2H6,103
Horner_2H6,QueenMargaret_1H6,213
Horner_2H6,Salisbury_2H6,213
Horner_2H6,Somerset_1H6,110
Horner_2H6,Suffolk_1H6,213
Horner_2H6,Thump_2H6,213
Horner_2H6,Warwick_2H6,110
Horner_2H6,York_1H6,213
Hume_2H6,Bolingbroke_2H6,31
Hume_2H6,DuchessOfGloucester_2H6,58
Hume_2H6,Hume_2H6,206
Hume_2H6,Jourdain_2H6,31
Hume_2H6,Southwell_2H6,31
Iden_2H6,ATTENDANTS.YORK_2H6,87
Iden_2H6,ATTENDANTS_2H6,87
Iden_2H6,Buckingham_2H6,87
Iden_2H6,CITIZENS.STALBANS.0.1_2H6,511
Iden_2H6,Cade_2H6,424
Iden_2H6,FOLLOWERS.CADE.0.1_2H6,511
Iden_2H6,HenryVI_1H6,87
Iden_2H6,SERVANTS.IDEN_2H6,424
Iden_2H6,York_1H6,87
Jourdain_2H6,Bolingbroke_2H6,34
Jourdain_2H6,DuchessOfGloucester_2H6,34
Jourdain_2H6,Hume_2H6,34
Jourdain_2H6,Southwell_2H6,34
Jourdain_2H6,Spirit_2H6,34
Lieutenant_2H6,CITIZENS.STALBANS.0.1_2H6,595
Lieutenant_2H6,GENTLEMEN.1_2H6,595
Lieutenant_2H6,GENTLEMEN.2_2H6,595
Lieutenant_2H6,Master_2H6,560
Lieutenant_2H6,Mate_2H6,560
Lieutenant_2H6,Suffolk_1H6,560
Lieutenant_2H6,Whitmore_2H6,560
MESSENGERS.1_2H6,Buckingham_2H6,91
MESSENGERS.1_2H6,CITIZENS.STALBANS.0.1_2H6,91
MESSENGERS.1_2H6,FOLLOWERS.CADE.0_2H6,91
MESSENGERS.1_2H6,HenryVI_1H6,91
MESSENGERS.1_2H6,QueenMargaret_1H6,91
MESSENGERS.1_2H6,Saye_2H6,91
MESSENGERS.2_2H6,Buckingham_2H6,43
MESSENGERS.2_2H6,CITIZENS.STALBANS.0.1_2H6,43
MESSENGERS.2_2H6,FOLLOWERS.CADE.0_2H6,43
MESSENGERS.2_2H6,HenryVI_1H6,43
MESSENGERS.2_2H6,MESSENGERS.1_2H6,43
MESSENGERS.2_2H6,QueenMargaret_1H6,43
MESSENGERS.2_2H6,Saye_2H6,43
