speaker,listener,total_words
EdwardIV_3H6,ATTENDANTS.EDWARD.1_3H6,47
EdwardIV_3H6,ATTENDANTS.EDWARD_3H6,1589
EdwardIV_3H6,Clarence_3H6,2786
EdwardIV_3H6,Clifford_3H6,602
EdwardIV_3H6,EdwardV.Infant_3H6,290
EdwardIV_3H6,Exeter_3H6,124
EdwardIV_3H6,Hastings_3H6,1480
EdwardIV_3H6,HenryVI_1H6,494
EdwardIV_3H6,HughMortimer_3H6,22
EdwardIV_3H6,Huntsman_3H6,91
EdwardIV_3H6,JohnMortimer_3H6,22
EdwardIV_3H6,MESSENGERS.Post_3H6,369
EdwardIV_3H6,MESSENGERS.X.2_3H6,14
EdwardIV_3H6,MayorOfCoventry_3H6,316
EdwardIV_3H6,MayorOfYork_3H6,340
EdwardIV_3H6,Montague_3H6,1450
EdwardIV_3H6,Montgomery_3H6,235
EdwardIV_3H6,Norfolk_3H6,419
EdwardIV_3H6,Northumberland_3H6,383
EdwardIV_3H6,Nurse_3H6,290
EdwardIV_3H6,Oxford_3H6,312
EdwardIV_3H6,Pembroke_3H6,600
EdwardIV_3H6,PrinceEdward_3H6,576
EdwardIV_3H6,QueenElizabeth_3H6,1589
EdwardIV_3H6,QueenMargaret_1H6,635
EdwardIV_3H6,RichardIII_R3,4209
EdwardIV_3H6,SOLDIERS.CLARENCE_3H6,80
EdwardIV_3H6,SOLDIERS.FRENCH_3H6,107
EdwardIV_3H6,SOLDIERS.LANCASTER_3H6,81
EdwardIV_3H6,SOLDIERS.MONTGOMERY_3H6,235
EdwardIV_3H6,SOLDIERS.WARWICK_3H6,91
EdwardIV_3H6,SOLDIERS.YORK.0.2_3H6,486
EdwardIV_3H6,SOLDIERS.YORK_3H6,2411
EdwardIV_3H6,Somerset_3H6,656
EdwardIV_3H6,Somerville_3H6,316
EdwardIV_3H6,Stafford_3H6,600
EdwardIV_3H6,Stanley_3H6,91
EdwardIV_3H6,Warwick_2H6,1368
EdwardIV_3H6,Westmorland_3H6,13
EdwardIV_3H6,York_1H6,138
Exeter_3H6,Clifford_3H6,78
Exeter_3H6,EdwardIV_3H6,99
Exeter_3H6,HenryVI_1H6,180
Exeter_3H6,Montague_3H6,99
Exeter_3H6,Norfolk_3H6,99
Exeter_3H6,Northumberland_3H6,78
Exeter_3H6,PrinceEdward_3H6,45
Exeter_3H6,QueenMargaret_1H6,45
Exeter_3H6,RichardIII_R3,99
Exeter_3H6,SOLDIERS.LANCASTER_3H6,78
Exeter_3H6,SOLDIERS.YORK_3H6,21
Exeter_3H6,Warwick_2H6,99
Exeter_3H6,Westmorland_3H6,78
Exeter_3H6,York_1H6,99
Father_3H6,HenryVI_1H6,272
Father_3H6,Son_3H6,183
GAMEKEEPERS.1_3H6,GAMEKEEPERS.2_3H6,193
GAMEKEEPERS.1_3H6,HenryVI_1H6,91
GAMEKEEPERS.2_3H6,GAMEKEEPERS.1_3H6,170
GAMEKEEPERS.2_3H6,HenryVI_1H6,143
Hastings_3H6,ALDERMEN_3H6,55
Hastings_3H6,ATTENDANTS.EDWARD_3H6,71
Hastings_3H6,Clarence_3H6,62
Hastings_3H6,EdwardIV_3H6,195
Hastings_3H6,Huntsman_3H6,14
Hastings_3H6,MESSENGERS.Post_3H6,9
Hastings_3H6,MayorOfYork_3H6,55
Hastings_3H6,Montague_3H6,71
Hastings_3H6,Montgomery_3H6,32
Hastings_3H6,Pembroke_3H6,62
Hastings_3H6,QueenElizabeth_3H6,71
Hastings_3H6,RichardIII_R3,195
Hastings_3H6,SOLDIERS.MONTGOMERY_3H6,32
Hastings_3H6,SOLDIERS.YORK_3H6,124
Hastings_3H6,Somerset_3H6,62
Hastings_3H6,Stafford_3H6,62
Hastings_3H6,Stanley_3H6,14
HenryVI_1H6,Clarence_3H6,539
HenryVI_1H6,Clifford_3H6,761
HenryVI_1H6,EdwardIV_3H6,669
HenryVI_1H6,Exeter_3H6,1049
HenryVI_1H6,Father_3H6,128
HenryVI_1H6,GAMEKEEPERS.1_3H6,718
HenryVI_1H6,GAMEKEEPERS.2_3H6,718
HenryVI_1H6,HenryVII_R3,452
HenryVI_1H6,HenryVI_1H6,531
HenryVI_1H6,Lieutenant_3H6,496
HenryVI_1H6,Montague_3H6,1172
HenryVI_1H6,Norfolk_3H6,669
HenryVI_1H6,Northumberland_3H6,761
HenryVI_1H6,Oxford_3H6,503
HenryVI_1H6,PrinceEdward_3H6,343
HenryVI_1H6,QueenMargaret_1H6,343
HenryVI_1H6,RichardIII_R3,1144
HenryVI_1H6,SOLDIERS.LANCASTER_3H6,520
HenryVI_1H6,SOLDIERS.YORK.0.2_3H6,475
HenryVI_1H6,SOLDIERS.YORK_3H6,187
HenryVI_1H6,Somerset_3H6,452
HenryVI_1H6,Son_3H6,188
HenryVI_1H6,Warwick_2H6,1172
HenryVI_1H6,Westmorland_3H6,520
HenryVI_1H6,York_1H6,633
Huntsman_3H6,EdwardIV_3H6,24
Huntsman_3H6,Hastings_3H6,24
Huntsman_3H6,RichardIII_R3,24
Huntsman_3H6,SOLDIERS.YORK_3H6,24
Huntsman_3H6,Stanley_3H6,24
JohnMortimer_3H6,EdwardIV_3H6,14
JohnMortimer_3H6,HughMortimer_3H6,14
JohnMortimer_3H6,RichardIII_R3,14
JohnMortimer_3H6,York_1H6,14
KingLewis_3H6,Bourbon_3H6,672
KingLewis_3H6,LadyBona_3H6,672
KingLewis_3H6,MESSENGERS.Post_3H6,138
KingLewis_3H6,Oxford_3H6,672
KingLewis_3H6,PrinceEdward_3H6,672
KingLewis_3H6,QueenMargaret_1H6,672
KingLewis_3H6,Warwick_2H6,527
LadyBona_3H6,Bourbon_3H6,95
LadyBona_3H6,KingLewis_3H6,95
LadyBona_3H6,MESSENGERS.Post_3H6,52
LadyBona_3H6,Oxford_3H6,95
LadyBona_3H6,PrinceEdward_3H6,95
LadyBona_3H6,QueenMargaret_1H6,95
LadyBona_3H6,Warwick_2H6,95
Lieutenant_3H6,Clarence_3H6,26
Lieutenant_3H6,HenryVII_R3,26
Lieutenant_3H6,HenryVI_1H6,26
Lieutenant_3H6,Montague_3H6,26
Lieutenant_3H6,Oxford_3H6,26
Lieutenant_3H6,Somerset_3H6,26
Lieutenant_3H6,Warwick_2H6,26
MESSENGERS.1_3H6,MESSENGERS.2_3H6,10
MESSENGERS.1_3H6,MayorOfCoventry_3H6,10
MESSENGERS.1_3H6,Warwick_2H6,10
MESSENGERS.2_3H6,MayorOfCoventry_3H6,12
MESSENGERS.2_3H6,Warwick_2H6,12
MESSENGERS.Post_3H6,ATTENDANTS.EDWARD_3H6,177
MESSENGERS.Post_3H6,Bourbon_3H6,56
MESSENGERS.Post_3H6,Clarence_3H6,237
MESSENGERS.Post_3H6,EdwardIV_3H6,177
MESSENGERS.Post_3H6,Hastings_3H6,177
MESSENGERS.Post_3H6,HenryVII_R3,60
MESSENGERS.Post_3H6,HenryVI_1H6,60
MESSENGERS.Post_3H6,KingLewis_3H6,56
MESSENGERS.Post_3H6,LadyBona_3H6,56
MESSENGERS.Post_3H6,Lieutenant_3H6,60
MESSENGERS.Post_3H6,Montague_3H6,237
MESSENGERS.Post_3H6,Oxford_3H6,116
MESSENGERS.Post_3H6,Pembroke_3H6,177
MESSENGERS.Post_3H6,PrinceEdward_3H6,56
MESSENGERS.Post_3H6,QueenElizabeth_3H6,177
MESSENGERS.Post_3H6,QueenMargaret_1H6,56
MESSENGERS.Post_3H6,RichardIII_R3,177
MESSENGERS.Post_3H6,Somerset_3H6,237
MESSENGERS.Post_3H6,Stafford_3H6,177
MESSENGERS.Post_3H6,Warwick_2H6,116
MESSENGERS.X.1_3H6,EdwardIV_3H6,37
MESSENGERS.X.1_3H6,Montague_3H6,37
MESSENGERS.X.1_3H6,RichardIII_R3,37
MESSENGERS.X.1_3H6,York_1H6,37
MESSENGERS.X.2_3H6,EdwardIV_3H6,186
MESSENGERS.X.2_3H6,RichardIII_R3,186
MESSENGERS.X.2_3H6,SOLDIERS.YORK_3H6,186
MESSENGERS.X.3_3H6,EdwardIV_3H6,28
MESSENGERS.X.3_3H6,Montague_3H6,28
MESSENGERS.X.3_3H6,RichardIII_R3,28
MESSENGERS.X.3_3H6,SOLDIERS.WARWICK_3H6,28
MESSENGERS.X.3_3H6,SOLDIERS.YORK_3H6,28
MESSENGERS.X.3_3H6,Warwick_2H6,28
MESSENGERS.X.4_3H6,Clifford_3H6,54
MESSENGERS.X.4_3H6,HenryVI_1H6,54
MESSENGERS.X.4_3H6,Northumberland_3H6,54
MESSENGERS.X.4_3H6,PrinceEdward_3H6,54
MESSENGERS.X.4_3H6,QueenMargaret_1H6,54
MESSENGERS.X.5_3H6,Oxford_3H6,20
MESSENGERS.X.5_3H6,PrinceEdward_3H6,20
MESSENGERS.X.5_3H6,QueenMargaret_1H6,20
MESSENGERS.X.5_3H6,SOLDIERS.LANCASTER_3H6,20
MESSENGERS.X.5_3H6,Somerset_3H6,20
MayorOfYork_3H6,ALDERMEN_3H6,56
MayorOfYork_3H6,EdwardIV_3H6,56
MayorOfYork_3H6,Hastings_3H6,56
MayorOfYork_3H6,RichardIII_R3,56
MayorOfYork_3H6,SOLDIERS.YORK_3H6,56
Montague_3H6,ATTENDANTS.EDWARD_3H6,45
Montague_3H6,Clarence_3H6,48
Montague_3H6,Clifford_3H6,24
Montague_3H6,EdwardIV_3H6,148
Montague_3H6,Exeter_3H6,49
Montague_3H6,Hastings_3H6,45
Montague_3H6,HenryVI_1H6,49
Montague_3H6,MESSENGERS.Post_3H6,10
Montague_3H6,MayorOfCoventry_3H6,7
Montague_3H6,Norfolk_3H6,63
Montague_3H6,Northumberland_3H6,24
Montague_3H6,Oxford_3H6,20
Montague_3H6,Pembroke_3H6,35
Montague_3H6,QueenElizabeth_3H6,45
Montague_3H6,RichardIII_R3,148
Montague_3H6,SOLDIERS.LANCASTER_3H6,24
Montague_3H6,SOLDIERS.MONTAGUE_3H6,7
Montague_3H6,SOLDIERS.YORK_3H6,46
Montague_3H6,Somerset_3H6,35
Montague_3H6,Somerville_3H6,7
Montague_3H6,Stafford_3H6,35
Montague_3H6,Warwick_2H6,83
Montague_3H6,Westmorland_3H6,24
Montague_3H6,York_1H6,87
Montgomery_3H6,ALDERMEN_3H6,138
Montgomery_3H6,EdwardIV_3H6,138
Montgomery_3H6,Hastings_3H6,138
Montgomery_3H6,MayorOfYork_3H6,138
Montgomery_3H6,RichardIII_R3,138
Montgomery_3H6,SOLDIERS.MONTGOMERY_3H6,138
Montgomery_3H6,SOLDIERS.YORK_3H6,138
Norfolk_3H6,EdwardIV_3H6,33
Norfolk_3H6,Exeter_3H6,9
Norfolk_3H6,HenryVI_1H6,9
Norfolk_3H6,Montague_3H6,33
Norfolk_3H6,RichardIII_R3,33
Norfolk_3H6,SOLDIERS.YORK_3H6,33
Norfolk_3H6,Warwick_2H6,33
Norfolk_3H6,York_1H6,33
Northumberland_3H6,Clarence_3H6,12
Northumberland_3H6,Clifford_3H6,312
Northumberland_3H6,EdwardIV_3H6,146
Northumberland_3H6,Exeter_3H6,134
Northumberland_3H6,HenryVI_1H6,157
Northumberland_3H6,Montague_3H6,146
Northumberland_3H6,Norfolk_3H6,146
Northumberland_3H6,PrinceEdward_3H6,178
Northumberland_3H6,QueenMargaret_1H6,178
Northumberland_3H6,RichardIII_R3,146
Northumberland_3H6,SOLDIERS.LANCASTER_3H6,289
Northumberland_3H6,SOLDIERS.YORK_3H6,36
Northumberland_3H6,Warwick_2H6,146
Northumberland_3H6,Westmorland_3H6,134
Northumberland_3H6,York_1H6,289
Oxford_3H6,Bourbon_3H6,186
Oxford_3H6,Clarence_3H6,44
Oxford_3H6,EdwardIV_3H6,19
Oxford_3H6,Exeter_3H6,12
Oxford_3H6,HenryVII_R3,22
Oxford_3H6,HenryVI_1H6,12
Oxford_3H6,KingLewis_3H6,186
Oxford_3H6,LadyBona_3H6,186
Oxford_3H6,MESSENGERS.Post_3H6,24
Oxford_3H6,MayorOfCoventry_3H6,7
Oxford_3H6,Montague_3H6,12
Oxford_3H6,PrinceEdward_3H6,265
Oxford_3H6,QueenMargaret_1H6,277
Oxford_3H6,RichardIII_R3,19
Oxford_3H6,SOLDIERS.LANCASTER_3H6,79
Oxford_3H6,SOLDIERS.OXFORD_3H6,7
Oxford_3H6,SOLDIERS.YORK_3H6,19
Oxford_3H6,Somerset_3H6,125
Oxford_3H6,Somerville_3H6,7
Oxford_3H6,Warwick_2H6,237
PrinceEdward_3H6,Bourbon_3H6,68
PrinceEdward_3H6,Clarence_3H6,152
PrinceEdward_3H6,Clifford_3H6,83
PrinceEdward_3H6,EdwardIV_3H6,152
PrinceEdward_3H6,Exeter_3H6,76
PrinceEdward_3H6,HenryVI_1H6,159
PrinceEdward_3H6,KingLewis_3H6,68
PrinceEdward_3H6,LadyBona_3H6,68
PrinceEdward_3H6,MESSENGERS.Post_3H6,22
PrinceEdward_3H6,Montague_3H6,22
PrinceEdward_3H6,Norfolk_3H6,22
PrinceEdward_3H6,Northumberland_3H6,83
PrinceEdward_3H6,Oxford_3H6,182
PrinceEdward_3H6,QueenMargaret_1H6,471
PrinceEdward_3H6,RichardIII_R3,152
PrinceEdward_3H6,SOLDIERS.LANCASTER_3H6,114
PrinceEdward_3H6,SOLDIERS.YORK.0.2_3H6,130
PrinceEdward_3H6,SOLDIERS.YORK_3H6,152
PrinceEdward_3H6,Somerset_3H6,114
PrinceEdward_3H6,Warwick_2H6,90
QueenElizabeth_3H6,ATTENDANTS.EDWARD_3H6,482
QueenElizabeth_3H6,Clarence_3H6,482
QueenElizabeth_3H6,EdwardIV_3H6,482
QueenElizabeth_3H6,Hastings_3H6,76
QueenElizabeth_3H6,Montague_3H6,76
QueenElizabeth_3H6,Pembroke_3H6,76
QueenElizabeth_3H6,RichardIII_R3,482
QueenElizabeth_3H6,Rivers_3H6,270
QueenElizabeth_3H6,Somerset_3H6,76
QueenElizabeth_3H6,Stafford_3H6,76
QueenMargaret_1H6,Bourbon_3H6,731
QueenMargaret_1H6,Clarence_3H6,592
QueenMargaret_1H6,Clifford_3H6,799
QueenMargaret_1H6,EdwardIV_3H6,592
QueenMargaret_1H6,Exeter_3H6,473
QueenMargaret_1H6,HenryVI_1H6,694
QueenMargaret_1H6,KingLewis_3H6,731
QueenMargaret_1H6,LadyBona_3H6,731
QueenMargaret_1H6,MESSENGERS.Post_3H6,112
QueenMargaret_1H6,Montague_3H6,116
QueenMargaret_1H6,Norfolk_3H6,116
QueenMargaret_1H6,Northumberland_3H6,799
QueenMargaret_1H6,Oxford_3H6,1257
QueenMargaret_1H6,PrinceEdward_3H6,2861
QueenMargaret_1H6,RichardIII_R3,276
QueenMargaret_1H6,SOLDIERS.LANCASTER_3H6,1086
QueenMargaret_1H6,SOLDIERS.YORK.0.2_3H6,350
QueenMargaret_1H6,SOLDIERS.YORK_3H6,592
QueenMargaret_1H6,Somerset_3H6,526
QueenMargaret_1H6,Warwick_2H6,546
QueenMargaret_1H6,York_1H6,578
RichardIII_R3,ALDERMEN_3H6,82
RichardIII_R3,ATTENDANTS.EDWARD_3H6,540
RichardIII_R3,Clarence_3H6,1280
RichardIII_R3,Clifford_3H6,522
RichardIII_R3,EdwardIV_3H6,2623
RichardIII_R3,EdwardV.Infant_3H6,103
RichardIII_R3,Exeter_3H6,38
RichardIII_R3,Hastings_3H6,572
RichardIII_R3,HenryVI_1H6,704
RichardIII_R3,HughMortimer_3H6,22
RichardIII_R3,Huntsman_3H6,56
RichardIII_R3,JohnMortimer_3H6,22
RichardIII_R3,Lieutenant_3H6,30
RichardIII_R3,MESSENGERS.Post_3H6,39
RichardIII_R3,MESSENGERS.X.2_3H6,13
RichardIII_R3,MayorOfCoventry_3H6,206
RichardIII_R3,MayorOfYork_3H6,82
RichardIII_R3,Montague_3H6,1170
RichardIII_R3,Montgomery_3H6,58
RichardIII_R3,Norfolk_3H6,280
RichardIII_R3,Northumberland_3H6,238
RichardIII_R3,Nurse_3H6,103
RichardIII_R3,Oxford_3H6,62
RichardIII_R3,Pembroke_3H6,157
RichardIII_R3,PrinceEdward_3H6,314
RichardIII_R3,QueenElizabeth_3H6,540
RichardIII_R3,QueenMargaret_1H6,325
RichardIII_R3,RichardIII_R3,675
RichardIII_R3,SOLDIERS.CLARENCE_3H6,10
RichardIII_R3,SOLDIERS.LANCASTER_3H6,38
RichardIII_R3,SOLDIERS.MONTAGUE_3H6,19
RichardIII_R3,SOLDIERS.MONTGOMERY_3H6,58
RichardIII_R3,SOLDIERS.SOMERSET_3H6,33
RichardIII_R3,SOLDIERS.WARWICK_3H6,233
RichardIII_R3,SOLDIERS.YORK.0.2_3H6,683
RichardIII_R3,SOLDIERS.YORK_3H6,1816
RichardIII_R3,Somerset_3H6,198
RichardIII_R3,Somerville_3H6,206
RichardIII_R3,Stafford_3H6,157
RichardIII_R3,Stanley_3H6,175
RichardIII_R3,Warwick_2H6,1110
RichardIII_R3,Westmorland_3H6,38
RichardIII_R3,York_1H6,279
RichardIII_R3 Hastings_3H6 Montgomery_3H6 SOLDIERS.YORK_3H6 MayorOfYork_3H6 ALDERMEN_3H6 Montgomery_3H6 SOLDIERS.MONTGOMERY_3H6,ALDERMEN_3H6,7
RichardIII_R3 Hastings_3H6 Montgomery_3H6 SOLDIERS.YORK_3H6 MayorOfYork_3H6 ALDERMEN_3H6 Montgomery_3H6 SOLDIERS.MONTGOMERY_3H6,EdwardIV_3H6,7
RichardIII_R3 Hastings_3H6 Montgomery_3H6 SOLDIERS.YORK_3H6 MayorOfYork_3H6 ALDERMEN_3H6 Montgomery_3H6 SOLDIERS.MONTGOMERY_3H6,Hastings_3H6,7
RichardIII_R3 Hastings_3H6 Montgomery_3H6 SOLDIERS.YORK_3H6 MayorOfYork_3H6 ALDERMEN_3H6 Montgomery_3H6 SOLDIERS.MONTGOMERY_3H6,MayorOfYork_3H6,7
RichardIII_R3 Hastings_3H6 Montgomery_3H6 SOLDIERS.YORK_3H6 MayorOfYork_3H6 ALDERMEN_3H6 Montgomery_3H6 SOLDIERS.MONTGOMERY_3H6,Montgomery_3H6,7
RichardIII_R3 Hastings_3H6 Montgomery_3H6 SOLDIERS.YORK_3H6 MayorOfYork_3H6 ALDERMEN_3H6 Montgomery_3H6 SOLDIERS.MONTGOMERY_3H6,RichardIII_R3,7
RichardIII_R3 Hastings_3H6 Montgomery_3H6 SOLDIERS.YORK_3H6 MayorOfYork_3H6 ALDERMEN_3H6 Montgomery_3H6 SOLDIERS.MONTGOMERY_3H6,SOLDIERS.MONTGOMERY_3H6,7
RichardIII_R3 Hastings_3H6 Montgomery_3H6 SOLDIERS.YORK_3H6 MayorOfYork_3H6 ALDERMEN_3H6 Montgomery_3H6 SOLDIERS.MONTGOMERY_3H6,SOLDIERS.YORK_3H6,7
Rivers_3H6,QueenElizabeth_3H6,72
Rutland_3H6,Clifford_3H6,220
Rutland_3H6,SOLDIERS.LANCASTER_3H6,220
Rutland_3H6,Tutor_3H6,33
SOLDIERS.YORK.0.1_3H6,ALDERMEN_3H6,25
SOLDIERS.YORK.0.1_3H6,EdwardIV_3H6,25
SOLDIERS.YORK.0.1_3H6,Hastings_3H6,25
SOLDIERS.YORK.0.1_3H6,MayorOfYork_3H6,25
SOLDIERS.YORK.0.1_3H6,Montgomery_3H6,25
SOLDIERS.YORK.0.1_3H6,RichardIII_R3,25
SOLDIERS.YORK.0.1_3H6,SOLDIERS.MONTGOMERY_3H6,25
SOLDIERS.YORK.0.1_3H6,SOLDIERS.YORK_3H6,25
Somerset_3H6,Clarence_3H6,46
Somerset_3H6,EdwardIV_3H6,27
Somerset_3H6,HenryVII_R3,133
Somerset_3H6,HenryVI_1H6,13
Somerset_3H6,Lieutenant_3H6,13
Somerset_3H6,MayorOfCoventry_3H6,7
Somerset_3H6,Montague_3H6,26
Somerset_3H6,Oxford_3H6,324
Somerset_3H6,PrinceEdward_3H6,44
Somerset_3H6,QueenMargaret_1H6,56
Somerset_3H6,RichardIII_R3,32
Somerset_3H6,SOLDIERS.FRENCH_3H6,8
Somerset_3H6,SOLDIERS.LANCASTER_3H6,44
Somerset_3H6,SOLDIERS.SOMERSET_3H6,7
Somerset_3H6,SOLDIERS.YORK_3H6,19
Somerset_3H6,Somerville_3H6,7
Somerset_3H6,Warwick_2H6,148
Somerville_3H6,MayorOfCoventry_3H6,54
Somerville_3H6,Warwick_2H6,54
Son_3H6,Father_3H6,41
Son_3H6,HenryVI_1H6,228
Tutor_3H6,Clifford_3H6,33
Tutor_3H6,Rutland_3H6,33
Tutor_3H6,SOLDIERS.LANCASTER_3H6,33
WATCHMEN.1_3H6,Clarence_3H6,6
WATCHMEN.1_3H6,Oxford_3H6,6
WATCHMEN.1_3H6,SOLDIERS.FRENCH_3H6,6
WATCHMEN.1_3H6,Somerset_3H6,6
WATCHMEN.1_3H6,WATCHMEN.2_3H6,83
WATCHMEN.1_3H6,WATCHMEN.3_3H6,83
WATCHMEN.1_3H6,Warwick_2H6,6
WATCHMEN.2_3H6,Clarence_3H6,8
WATCHMEN.2_3H6,Oxford_3H6,8
WATCHMEN.2_3H6,SOLDIERS.FRENCH_3H6,8
WATCHMEN.2_3H6,Somerset_3H6,8
WATCHMEN.2_3H6,WATCHMEN.1_3H6,70
WATCHMEN.2_3H6,WATCHMEN.3_3H6,70
WATCHMEN.2_3H6,Warwick_2H6,8
WATCHMEN.3_3H6,WATCHMEN.1_3H6,92
WATCHMEN.3_3H6,WATCHMEN.2_3H6,92
Warwick_2H6,Bourbon_3H6,755
Warwick_2H6,Clarence_3H6,1459
Warwick_2H6,Clifford_3H6,582
Warwick_2H6,EdwardIV_3H6,2136
Warwick_2H6,Exeter_3H6,477
Warwick_2H6,HenryVII_R3,204
Warwick_2H6,HenryVI_1H6,739
Warwick_2H6,KingLewis_3H6,755
Warwick_2H6,LadyBona_3H6,755
Warwick_2H6,Lieutenant_3H6,204
Warwick_2H6,MESSENGERS.1_3H6,23
Warwick_2H6,MESSENGERS.2_3H6,41
Warwick_2H6,MESSENGERS.Post_3H6,368
Warwick_2H6,MESSENGERS.X.3_3H6,20
Warwick_2H6,MayorOfCoventry_3H6,353
Warwick_2H6,Montague_3H6,1964
Warwick_2H6,Norfolk_3H6,510
Warwick_2H6,Northumberland_3H6,287
Warwick_2H6,Oxford_3H6,1914
Warwick_2H6,PrinceEdward_3H6,813
Warwick_2H6,QueenMargaret_1H6,813
Warwick_2H6,RichardIII_R3,1925
Warwick_2H6,SOLDIERS.CLARENCE_3H6,89
Warwick_2H6,SOLDIERS.FRENCH_3H6,502
Warwick_2H6,SOLDIERS.LANCASTER_3H6,229
Warwick_2H6,SOLDIERS.OXFORD_3H6,11
Warwick_2H6,SOLDIERS.WARWICK_3H6,748
Warwick_2H6,SOLDIERS.YORK_3H6,1516
Warwick_2H6,Somerset_3H6,766
Warwick_2H6,Somerville_3H6,312
Warwick_2H6,WATCHMEN.1_3H6,34
Warwick_2H6,WATCHMEN.2_3H6,34
Warwick_2H6,WATCHMEN.3_3H6,34
Warwick_2H6,Warwick_2H6,390
Warwick_2H6,Westmorland_3H6,229
Warwick_2H6,York_1H6,452
Westmorland_3H6,Clifford_3H6,110
Westmorland_3H6,EdwardIV_3H6,110
Westmorland_3H6,Exeter_3H6,110
Westmorland_3H6,HenryVI_1H6,110
Westmorland_3H6,Montague_3H6,110
Westmorland_3H6,Norfolk_3H6,110
Westmorland_3H6,Northumberland_3H6,110
Westmorland_3H6,RichardIII_R3,110
Westmorland_3H6,SOLDIERS.LANCASTER_3H6,110
Westmorland_3H6,SOLDIERS.YORK_3H6,36
Westmorland_3H6,Warwick_2H6,110
Westmorland_3H6,York_1H6,110
York_1H6,Clifford_3H6,835
York_1H6,EdwardIV_3H6,740
York_1H6,Exeter_3H6,174
York_1H6,HenryVI_1H6,174
York_1H6,HughMortimer_3H6,88
York_1H6,JohnMortimer_3H6,88
York_1H6,Montague_3H6,652
York_1H6,Norfolk_3H6,367
York_1H6,Northumberland_3H6,835
York_1H6,PrinceEdward_3H6,695
York_1H6,QueenMargaret_1H6,695
York_1H6,RichardIII_R3,740
York_1H6,SOLDIERS.LANCASTER_3H6,835
York_1H6,SOLDIERS.YORK_3H6,195
York_1H6,Warwick_2H6,367
York_1H6,Westmorland_3H6,140
York_1H6,York_1H6,305
