speaker,listener,total_words
Cassius_JC,Trebonius_JC,673
Cicero_JC,Casca_JC,81
CinnaPoet_JC,PLEBEIANS.0_JC,134
CinnaPoet_JC,PLEBEIANS_JC,134
Cinna_JC,Artemidorus_JC,47
Cinna_JC,Brutus_JC,87
Cinna_JC,Caesar_JC,47
Cinna_JC,Casca_JC,176
Cinna_JC,Cassius_JC,176
Cinna_JC,Decius_JC,87
Cinna_JC,Lepidus_JC,47
Cinna_JC,Metellus_JC,87
Cinna_JC,PETITIONERS_JC,47
Cinna_JC,Publius_JC,47
Cinna_JC,SENATORS_JC,47
Cinna_JC,Soothsayer_JC,47
Cinna_JC,Trebonius_JC,40
Decius_JC,Antony_JC,18
Decius_JC,Artemidorus_JC,46
Decius_JC,Brutus_JC,171
Decius_JC,Caesar_JC,285
Decius_JC,Calphurnia_JC,232
Decius_JC,Casca_JC,171
Decius_JC,Cassius_JC,171
Decius_JC,Cinna_JC,171
Decius_JC,Lepidus_JC,46
Decius_JC,Metellus_JC,171
Decius_JC,PETITIONERS_JC,46
Decius_JC,Popilius_JC,18
Decius_JC,Publius_JC,46
Decius_JC,SENATORS_JC,46
Decius_JC,SERVANTS.CAESAR.1_JC,232
Decius_JC,Soothsayer_JC,46
Decius_JC,Trebonius_JC,143
Flavius_JC,COMMONERS.Carpenter_JC,188
Flavius_JC,COMMONERS.Cobbler_JC,188
Flavius_JC,COMMONERS_JC,188
Flavius_JC,Marullus_JC,257
Lepidus_JC,Antony_JC,31
Lepidus_JC,Octavius_JC,31
Lepidus_JC,PLEBEIANS.0_JC,31
Ligarius_JC,Brutus_JC,139
Lucius_JC,Brutus_JC,240
Lucius_JC,Ligarius_JC,12
Lucius_JC,PLEBEIANS.0_JC,86
Lucius_JC,Portia_JC,51
Lucius_JC,SOLDIERS.BRUTUS.Claudius_JC,75
Lucius_JC,SOLDIERS.BRUTUS.Varro_JC,75
Marullus_JC,COMMONERS.Carpenter_JC,265
Marullus_JC,COMMONERS.Cobbler_JC,265
Marullus_JC,COMMONERS_JC,265
Marullus_JC,Flavius_JC,280
Messenger_JC,Antony_JC,30
Messenger_JC,Octavius_JC,30
Messenger_JC,PLEBEIANS.0_JC,30
Messenger_JC,SOLDIERS.ANTONY_JC,30
Metellus_JC,Artemidorus_JC,63
Metellus_JC,Brutus_JC,144
Metellus_JC,Caesar_JC,63
Metellus_JC,Casca_JC,144
Metellus_JC,Cassius_JC,144
Metellus_JC,Cinna_JC,144
Metellus_JC,Decius_JC,144
Metellus_JC,Lepidus_JC,63
Metellus_JC,PETITIONERS_JC,63
Metellus_JC,Publius_JC,63
Metellus_JC,SENATORS_JC,63
Metellus_JC,Soothsayer_JC,63
Metellus_JC,Trebonius_JC,81
Octavius_JC,Antony_JC,430
Octavius_JC,Brutus_JC,250
Octavius_JC,Cassius_JC,161
Octavius_JC,Lepidus_JC,28
Octavius_JC,Messenger_JC,187
Octavius_JC,PLEBEIANS.0_JC,430
Octavius_JC,SOLDIERS.ANTONY_JC,330
Octavius_JC,SOLDIERS.BRUTUS.Lucilius_JC,250
Octavius_JC,SOLDIERS.BRUTUS.Messala_JC,250
Octavius_JC,SOLDIERS.BRUTUS.Strato_JC,89
Octavius_JC,SOLDIERS.BRUTUS.Titinius_JC,161
Octavius_JC,SOLDIERS.BRUTUS_JC,161
PLEBEIANS.0.1_JC,Antony_JC,155
PLEBEIANS.0.1_JC,Brutus_JC,38
PLEBEIANS.0.1_JC,Caesar_JC,155
PLEBEIANS.0.1_JC,Cassius_JC,8
PLEBEIANS.0.1_JC,CinnaPoet_JC,34
PLEBEIANS.0.1_JC,PLEBEIANS.0_JC,189
PLEBEIANS.0.1_JC,PLEBEIANS_JC,197
PLEBEIANS.0.2_JC,Antony_JC,135
PLEBEIANS.0.2_JC,Brutus_JC,37
PLEBEIANS.0.2_JC,Caesar_JC,135
PLEBEIANS.0.2_JC,Cassius_JC,18
PLEBEIANS.0.2_JC,CinnaPoet_JC,50
PLEBEIANS.0.2_JC,PLEBEIANS.0_JC,185
PLEBEIANS.0.2_JC,PLEBEIANS_JC,203
PLEBEIANS.0.3_JC,Antony_JC,116
PLEBEIANS.0.3_JC,Brutus_JC,17
PLEBEIANS.0.3_JC,Caesar_JC,116
PLEBEIANS.0.3_JC,CinnaPoet_JC,70
PLEBEIANS.0.3_JC,PLEBEIANS.0_JC,186
PLEBEIANS.0.3_JC,PLEBEIANS_JC,196
PLEBEIANS.0.4_JC,Antony_JC,125
PLEBEIANS.0.4_JC,Brutus_JC,11
PLEBEIANS.0.4_JC,Caesar_JC,125
PLEBEIANS.0.4_JC,CinnaPoet_JC,67
PLEBEIANS.0.4_JC,PLEBEIANS.0_JC,192
PLEBEIANS.0.4_JC,PLEBEIANS_JC,192
PLEBEIANS_JC,Antony_JC,131
PLEBEIANS_JC,Brutus_JC,27
PLEBEIANS_JC,Caesar_JC,131
PLEBEIANS_JC,Cassius_JC,11
PLEBEIANS_JC,PLEBEIANS.0_JC,131
Pindarus_JC,Brutus_JC,23
Pindarus_JC,Cassius_JC,140
Pindarus_JC,Lucius_JC,23
Pindarus_JC,PLEBEIANS.0_JC,163
Pindarus_JC,SOLDIERS.BRUTUS.Lucilius_JC,23
Pindarus_JC,SOLDIERS.BRUTUS.Titinius_JC,55
Pindarus_JC,SOLDIERS.BRUTUS_JC,23
Poet_JC,Brutus_JC,68
Poet_JC,Cassius_JC,68
Poet_JC,Lucius_JC,68
Poet_JC,PLEBEIANS.0_JC,68
Poet_JC,SOLDIERS.BRUTUS.Lucilius_JC,68
Poet_JC,SOLDIERS.BRUTUS.Titinius_JC,68
Popilius_JC,Antony_JC,17
Popilius_JC,Artemidorus_JC,17
Popilius_JC,Brutus_JC,17
Popilius_JC,Caesar_JC,17
Popilius_JC,Casca_JC,17
Popilius_JC,Cassius_JC,17
Popilius_JC,Cinna_JC,17
Popilius_JC,Decius_JC,17
Popilius_JC,Lepidus_JC,17
Popilius_JC,Metellus_JC,17
Popilius_JC,PETITIONERS_JC,17
Popilius_JC,Publius_JC,17
Popilius_JC,SENATORS_JC,17
Popilius_JC,Soothsayer_JC,17
Popilius_JC,Trebonius_JC,17
Portia_JC,Brutus_JC,578
Portia_JC,Lucius_JC,310
Portia_JC,Soothsayer_JC,51
Publius_JC,Antony_JC,6
Publius_JC,Artemidorus_JC,6
Publius_JC,Brutus_JC,12
Publius_JC,Caesar_JC,12
Publius_JC,Calphurnia_JC,6
Publius_JC,Casca_JC,12
Publius_JC,Cassius_JC,6
Publius_JC,Cinna_JC,12
Publius_JC,Decius_JC,12
Publius_JC,Lepidus_JC,6
Publius_JC,Ligarius_JC,6
Publius_JC,Metellus_JC,12
Publius_JC,PETITIONERS_JC,6
Publius_JC,Popilius_JC,6
Publius_JC,SENATORS_JC,6
Publius_JC,SERVANTS.CAESAR.1_JC,6
Publius_JC,Soothsayer_JC,6
Publius_JC,Trebonius_JC,12
SERVANTS.ANTONY.1_JC,Brutus_JC,154
SERVANTS.ANTONY.1_JC,Caesar_JC,154
SERVANTS.ANTONY.1_JC,Casca_JC,154
SERVANTS.ANTONY.1_JC,Cassius_JC,154
SERVANTS.ANTONY.1_JC,Cinna_JC,154
SERVANTS.ANTONY.1_JC,Decius_JC,154
SERVANTS.ANTONY.1_JC,Metellus_JC,154
SERVANTS.ANTONY.1_JC,Trebonius_JC,154
SERVANTS.CAESAR.1_JC,Caesar_JC,40
SERVANTS.CAESAR.1_JC,Calphurnia_JC,29
SERVANTS.OCTAVIUS.1_JC,Antony_JC,82
SERVANTS.OCTAVIUS.1_JC,Caesar_JC,45
SERVANTS.OCTAVIUS.1_JC,PLEBEIANS.0_JC,37
SOLDIERS.ANTONY.0.1_JC,Antony_JC,24
SOLDIERS.ANTONY.0.1_JC,PLEBEIANS.0_JC,45
SOLDIERS.ANTONY.0.1_JC,SOLDIERS.ANTONY_JC,45
SOLDIERS.ANTONY.0.1_JC,SOLDIERS.BRUTUS.Cato_JC,45
SOLDIERS.ANTONY.0.1_JC,SOLDIERS.BRUTUS.Lucilius_JC,45
SOLDIERS.ANTONY.0.2_JC,Antony_JC,12
SOLDIERS.ANTONY.0.2_JC,PLEBEIANS.0_JC,12
SOLDIERS.ANTONY.0.2_JC,SOLDIERS.ANTONY_JC,12
SOLDIERS.ANTONY.0.2_JC,SOLDIERS.BRUTUS.Cato_JC,12
SOLDIERS.ANTONY.0.2_JC,SOLDIERS.BRUTUS.Lucilius_JC,12
SOLDIERS.BRUTUS.0.1_JC,Brutus_JC,4
SOLDIERS.BRUTUS.0.1_JC,Cassius_JC,4
SOLDIERS.BRUTUS.0.1_JC,Lucius_JC,4
SOLDIERS.BRUTUS.0.1_JC,PLEBEIANS.0_JC,4
SOLDIERS.BRUTUS.0.1_JC,Pindarus_JC,4
SOLDIERS.BRUTUS.0.1_JC,SOLDIERS.BRUTUS.Lucilius_JC,4
SOLDIERS.BRUTUS.0.1_JC,SOLDIERS.BRUTUS.Titinius_JC,4
SOLDIERS.BRUTUS.0.1_JC,SOLDIERS.BRUTUS_JC,4
SOLDIERS.BRUTUS.0.1_JC,SOLDIERS.CASSIUS_JC,4
SOLDIERS.BRUTUS.0.2_JC,Brutus_JC,4
SOLDIERS.BRUTUS.0.2_JC,Cassius_JC,4
SOLDIERS.BRUTUS.0.2_JC,Lucius_JC,4
SOLDIERS.BRUTUS.0.2_JC,PLEBEIANS.0_JC,4
SOLDIERS.BRUTUS.0.2_JC,Pindarus_JC,4
SOLDIERS.BRUTUS.0.2_JC,SOLDIERS.BRUTUS.Lucilius_JC,4
SOLDIERS.BRUTUS.0.2_JC,SOLDIERS.BRUTUS.Titinius_JC,4
SOLDIERS.BRUTUS.0.2_JC,SOLDIERS.BRUTUS_JC,4
SOLDIERS.BRUTUS.0.2_JC,SOLDIERS.CASSIUS_JC,4
SOLDIERS.BRUTUS.0.3_JC,Brutus_JC,4
SOLDIERS.BRUTUS.0.3_JC,Cassius_JC,4
SOLDIERS.BRUTUS.0.3_JC,Lucius_JC,4
SOLDIERS.BRUTUS.0.3_JC,PLEBEIANS.0_JC,4
SOLDIERS.BRUTUS.0.3_JC,Pindarus_JC,4
SOLDIERS.BRUTUS.0.3_JC,SOLDIERS.BRUTUS.Lucilius_JC,4
SOLDIERS.BRUTUS.0.3_JC,SOLDIERS.BRUTUS.Titinius_JC,4
SOLDIERS.BRUTUS.0.3_JC,SOLDIERS.BRUTUS_JC,4
SOLDIERS.BRUTUS.0.3_JC,SOLDIERS.CASSIUS_JC,4
SOLDIERS.BRUTUS.Cato_JC,Brutus_JC,19
SOLDIERS.BRUTUS.Cato_JC,Cassius_JC,19
SOLDIERS.BRUTUS.Cato_JC,PLEBEIANS.0_JC,69
SOLDIERS.BRUTUS.Cato_JC,SOLDIERS.BRUTUS.Flavius_JC,19
SOLDIERS.BRUTUS.Cato_JC,SOLDIERS.BRUTUS.Labeo_JC,19
SOLDIERS.BRUTUS.Cato_JC,SOLDIERS.BRUTUS.Lucilius_JC,69
SOLDIERS.BRUTUS.Cato_JC,SOLDIERS.BRUTUS.Messala_JC,19
SOLDIERS.BRUTUS.Cato_JC,SOLDIERS.BRUTUS.Strato_JC,19
SOLDIERS.BRUTUS.Cato_JC,SOLDIERS.BRUTUS.Titinius_JC,19
SOLDIERS.BRUTUS.Cato_JC,SOLDIERS.BRUTUS.Volumnius_JC,19
SOLDIERS.BRUTUS.Claudius_JC,Brutus_JC,11
SOLDIERS.BRUTUS.Claudius_JC,Lucius_JC,11
SOLDIERS.BRUTUS.Claudius_JC,PLEBEIANS.0_JC,11
SOLDIERS.BRUTUS.Claudius_JC,SOLDIERS.BRUTUS.Varro_JC,11
SOLDIERS.BRUTUS.Clitus_JC,Brutus_JC,100
SOLDIERS.BRUTUS.Clitus_JC,PLEBEIANS.0_JC,100
SOLDIERS.BRUTUS.Clitus_JC,SOLDIERS.BRUTUS.Dardanus_JC,100
SOLDIERS.BRUTUS.Clitus_JC,SOLDIERS.BRUTUS.Strato_JC,100
SOLDIERS.BRUTUS.Clitus_JC,SOLDIERS.BRUTUS.Volumnius_JC,100
SOLDIERS.BRUTUS.Dardanus_JC,Brutus_JC,24
SOLDIERS.BRUTUS.Dardanus_JC,PLEBEIANS.0_JC,24
SOLDIERS.BRUTUS.Dardanus_JC,SOLDIERS.BRUTUS.Clitus_JC,24
SOLDIERS.BRUTUS.Dardanus_JC,SOLDIERS.BRUTUS.Strato_JC,24
SOLDIERS.BRUTUS.Dardanus_JC,SOLDIERS.BRUTUS.Volumnius_JC,24
SOLDIERS.BRUTUS.Lucilius_JC,Antony_JC,78
SOLDIERS.BRUTUS.Lucilius_JC,Brutus_JC,115
SOLDIERS.BRUTUS.Lucilius_JC,Cassius_JC,12
SOLDIERS.BRUTUS.Lucilius_JC,Lucius_JC,89
SOLDIERS.BRUTUS.Lucilius_JC,Octavius_JC,22
SOLDIERS.BRUTUS.Lucilius_JC,PLEBEIANS.0_JC,259
SOLDIERS.BRUTUS.Lucilius_JC,Pindarus_JC,81
SOLDIERS.BRUTUS.Lucilius_JC,Poet_JC,8
SOLDIERS.BRUTUS.Lucilius_JC,SOLDIERS.ANTONY_JC,166
SOLDIERS.BRUTUS.Lucilius_JC,SOLDIERS.BRUTUS.Cato_JC,144
SOLDIERS.BRUTUS.Lucilius_JC,SOLDIERS.BRUTUS.Messala_JC,26
SOLDIERS.BRUTUS.Lucilius_JC,SOLDIERS.BRUTUS.Strato_JC,22
SOLDIERS.BRUTUS.Lucilius_JC,SOLDIERS.BRUTUS.Titinius_JC,93
SOLDIERS.BRUTUS.Lucilius_JC,SOLDIERS.BRUTUS_JC,85
SOLDIERS.BRUTUS.Messala_JC,Antony_JC,40
SOLDIERS.BRUTUS.Messala_JC,Brutus_JC,170
SOLDIERS.BRUTUS.Messala_JC,Cassius_JC,281
SOLDIERS.BRUTUS.Messala_JC,Octavius_JC,40
SOLDIERS.BRUTUS.Messala_JC,PLEBEIANS.0_JC,321
SOLDIERS.BRUTUS.Messala_JC,SOLDIERS.ANTONY_JC,40
SOLDIERS.BRUTUS.Messala_JC,SOLDIERS.BRUTUS.Cato_JC,10
SOLDIERS.BRUTUS.Messala_JC,SOLDIERS.BRUTUS.Flavius_JC,10
SOLDIERS.BRUTUS.Messala_JC,SOLDIERS.BRUTUS.Labeo_JC,10
SOLDIERS.BRUTUS.Messala_JC,SOLDIERS.BRUTUS.Lucilius_JC,61
SOLDIERS.BRUTUS.Messala_JC,SOLDIERS.BRUTUS.Strato_JC,50
SOLDIERS.BRUTUS.Messala_JC,SOLDIERS.BRUTUS.Titinius_JC,281
SOLDIERS.BRUTUS.Messala_JC,SOLDIERS.BRUTUS.Volumnius_JC,10
SOLDIERS.BRUTUS.Messala_JC,SOLDIERS.BRUTUS_JC,11
SOLDIERS.BRUTUS.Strato_JC,Antony_JC,61
SOLDIERS.BRUTUS.Strato_JC,Brutus_JC,75
SOLDIERS.BRUTUS.Strato_JC,Octavius_JC,61
SOLDIERS.BRUTUS.Strato_JC,PLEBEIANS.0_JC,75
SOLDIERS.BRUTUS.Strato_JC,SOLDIERS.ANTONY_JC,61
SOLDIERS.BRUTUS.Strato_JC,SOLDIERS.BRUTUS.Lucilius_JC,61
SOLDIERS.BRUTUS.Strato_JC,SOLDIERS.BRUTUS.Messala_JC,61
SOLDIERS.BRUTUS.Titinius_JC,Cassius_JC,312
SOLDIERS.BRUTUS.Titinius_JC,PLEBEIANS.0_JC,312
SOLDIERS.BRUTUS.Titinius_JC,Pindarus_JC,18
SOLDIERS.BRUTUS.Titinius_JC,SOLDIERS.BRUTUS.Messala_JC,256
SOLDIERS.BRUTUS.Titinius_JC SOLDIERS.BRUTUS.Messala_JC,Brutus_JC,9
SOLDIERS.BRUTUS.Titinius_JC SOLDIERS.BRUTUS.Messala_JC,Cassius_JC,9
SOLDIERS.BRUTUS.Titinius_JC SOLDIERS.BRUTUS.Messala_JC,Lucius_JC,9
SOLDIERS.BRUTUS.Titinius_JC SOLDIERS.BRUTUS.Messala_JC,PLEBEIANS.0_JC,9
SOLDIERS.BRUTUS.Titinius_JC SOLDIERS.BRUTUS.Messala_JC,SOLDIERS.BRUTUS.Messala_JC,9
SOLDIERS.BRUTUS.Titinius_JC SOLDIERS.BRUTUS.Messala_JC,SOLDIERS.BRUTUS.Titinius_JC,9
SOLDIERS.BRUTUS.Varro_JC,Brutus_JC,32
SOLDIERS.BRUTUS.Varro_JC,Lucius_JC,32
SOLDIERS.BRUTUS.Varro_JC,PLEBEIANS.0_JC,32
SOLDIERS.BRUTUS.Varro_JC,SOLDIERS.BRUTUS.Claudius_JC,32
SOLDIERS.BRUTUS.Varro_JC SOLDIERS.BRUTUS.Claudius_JC,Brutus_JC,16
SOLDIERS.BRUTUS.Varro_JC SOLDIERS.BRUTUS.Claudius_JC,Lucius_JC,16
SOLDIERS.BRUTUS.Varro_JC SOLDIERS.BRUTUS.Claudius_JC,PLEBEIANS.0_JC,16
SOLDIERS.BRUTUS.Varro_JC SOLDIERS.BRUTUS.Claudius_JC,SOLDIERS.BRUTUS.Claudius_JC,16
SOLDIERS.BRUTUS.Varro_JC SOLDIERS.BRUTUS.Claudius_JC,SOLDIERS.BRUTUS.Varro_JC,16
SOLDIERS.BRUTUS.Volumnius_JC,Brutus_JC,25
SOLDIERS.BRUTUS.Volumnius_JC,PLEBEIANS.0_JC,25
SOLDIERS.BRUTUS.Volumnius_JC,SOLDIERS.BRUTUS.Clitus_JC,25
SOLDIERS.BRUTUS.Volumnius_JC,SOLDIERS.BRUTUS.Dardanus_JC,25
SOLDIERS.BRUTUS.Volumnius_JC,SOLDIERS.BRUTUS.Strato_JC,25
Soothsayer_JC,Antony_JC,26
Soothsayer_JC,Artemidorus_JC,9
Soothsayer_JC,Brutus_JC,26
Soothsayer_JC,COMMONERS_JC,17
Soothsayer_JC,Caesar_JC,26
Soothsayer_JC,Calphurnia_JC,17
Soothsayer_JC,Casca_JC,26
Soothsayer_JC,Cassius_JC,26
Soothsayer_JC,Cicero_JC,17
Soothsayer_JC,Cinna_JC,9
Soothsayer_JC,Decius_JC,26
Soothsayer_JC,Flavius_JC,17
Soothsayer_JC,Lepidus_JC,9
Soothsayer_JC,Lucius_JC,143
Soothsayer_JC,Marullus_JC,17
Soothsayer_JC,Metellus_JC,9
Soothsayer_JC,PETITIONERS_JC,9
Soothsayer_JC,Popilius_JC,9
Soothsayer_JC,Portia_JC,160
Soothsayer_JC,Publius_JC,9
Soothsayer_JC,SENATORS_JC,9
Soothsayer_JC,Trebonius_JC,9
Trebonius_JC,Antony_JC,25
Trebonius_JC,Brutus_JC,79
Trebonius_JC,Caesar_JC,50
Trebonius_JC,Calphurnia_JC,25
Trebonius_JC,Casca_JC,79
Trebonius_JC,Cassius_JC,54
Trebonius_JC,Cinna_JC,79
Trebonius_JC,Decius_JC,79
Trebonius_JC,Ligarius_JC,25
Trebonius_JC,Metellus_JC,79
Trebonius_JC,Publius_JC,25
