speaker,listener,total_words
Blanche_Jn,Pembroke_Jn,153
Blanche_Jn,QueenEleanor_Jn,427
Blanche_Jn,SOLDIERS.ENGLISH_Jn,153
Blanche_Jn,SOLDIERS.FRENCH_Jn,153
Blanche_Jn,Salisbury_Jn,427
CITIZENS.0.1_Jn,ATTENDANTS.FRENCH_Jn,536
CITIZENS.0.1_Jn,Arthur_Jn,536
CITIZENS.0.1_Jn,Austria_Jn,536
CITIZENS.0.1_Jn,Bastard_Jn,536
CITIZENS.0.1_Jn,Blanche_Jn,536
CITIZENS.0.1_Jn,CITIZENS_Jn,622
CITIZENS.0.1_Jn,Chatillion_Jn,93
CITIZENS.0.1_Jn,Constance_Jn,536
CITIZENS.0.1_Jn,Dauphin_Jn,536
CITIZENS.0.1_Jn,HERALDS.ENGLISH_Jn,529
CITIZENS.0.1_Jn,HERALDS.FRENCH_Jn,529
CITIZENS.0.1_Jn,KingJohn_Jn,536
CITIZENS.0.1_Jn,KingPhilip_Jn,536
CITIZENS.0.1_Jn,Pembroke_Jn,536
CITIZENS.0.1_Jn,QueenEleanor_Jn,536
CITIZENS.0.1_Jn,SOLDIERS.ENGLISH_Jn,536
CITIZENS.0.1_Jn,SOLDIERS.FRENCH_Jn,536
CITIZENS.0.1_Jn,Salisbury_Jn,536
Chatillion_Jn,ATTENDANTS.FRENCH_Jn,220
Chatillion_Jn,Arthur_Jn,220
Chatillion_Jn,Austria_Jn,220
Chatillion_Jn,Constance_Jn,220
Chatillion_Jn,Dauphin_Jn,220
Chatillion_Jn,Essex_Jn,134
Chatillion_Jn,KingJohn_Jn,134
Chatillion_Jn,KingPhilip_Jn,220
Chatillion_Jn,Pembroke_Jn,134
Chatillion_Jn,QueenEleanor_Jn,134
Chatillion_Jn,SOLDIERS.FRENCH_Jn,220
Chatillion_Jn,Salisbury_Jn,134
Constance_Jn,ATTENDANTS.FRENCH_Jn,1186
Constance_Jn,ATTENDANTS_Jn,732
Constance_Jn,Arthur_Jn,1867
Constance_Jn,Austria_Jn,1183
Constance_Jn,Bastard_Jn,1099
Constance_Jn,Blanche_Jn,1099
Constance_Jn,Chatillion_Jn,367
Constance_Jn,Dauphin_Jn,1918
Constance_Jn,KingJohn_Jn,1099
Constance_Jn,KingPhilip_Jn,1918
Constance_Jn,Pandulph_Jn,1039
Constance_Jn,Pembroke_Jn,367
Constance_Jn,QueenEleanor_Jn,1099
Constance_Jn,SOLDIERS.ENGLISH_Jn,367
Constance_Jn,SOLDIERS.FRENCH_Jn,451
Constance_Jn,Salisbury_Jn,1783
Dauphin_Jn,ATTENDANTS.FRENCH_Jn,471
Dauphin_Jn,ATTENDANTS_Jn,73
Dauphin_Jn,Arthur_Jn,335
Dauphin_Jn,Austria_Jn,335
Dauphin_Jn,Bastard_Jn,302
Dauphin_Jn,Bigot_Jn,756
Dauphin_Jn,Blanche_Jn,227
Dauphin_Jn,CITIZENS_Jn,102
Dauphin_Jn,Chatillion_Jn,52
Dauphin_Jn,Constance_Jn,335
Dauphin_Jn,HERALDS.ENGLISH_Jn,102
Dauphin_Jn,HERALDS.FRENCH_Jn,102
Dauphin_Jn,KingJohn_Jn,227
Dauphin_Jn,KingPhilip_Jn,382
Dauphin_Jn,MESSENGERS.FRENCH.1_Jn,86
Dauphin_Jn,Melun_Jn,756
Dauphin_Jn,Pandulph_Jn,692
Dauphin_Jn,Pembroke_Jn,910
Dauphin_Jn,QueenEleanor_Jn,227
Dauphin_Jn,SOLDIERS.ENGLISH_Jn,910
Dauphin_Jn,SOLDIERS.FRENCH_Jn,1018
Dauphin_Jn,Salisbury_Jn,983
EXECUTIONERS.0.1_Jn,Arthur_Jn,12
EXECUTIONERS.0.1_Jn,EXECUTIONERS_Jn,23
EXECUTIONERS.0.1_Jn,Hubert_Jn,23
Essex_Jn,KingJohn_Jn,29
Essex_Jn,QueenEleanor_Jn,29
Essex_Jn,Salisbury_Jn,29
Essex_Jn,Sheriff_Jn,29
Gurney_Jn,Bastard_Jn,7
Gurney_Jn,LadyFaulconbridge_Jn,7
HERALDS.ENGLISH_Jn,CITIZENS_Jn,124
HERALDS.ENGLISH_Jn,HERALDS.FRENCH_Jn,124
HERALDS.FRENCH_Jn,CITIZENS_Jn,101
Hubert_Jn,ATTENDANTS.ENGLISH_Jn,61
Hubert_Jn,Arthur_Jn,685
Hubert_Jn,Bastard_Jn,493
Hubert_Jn,Bigot_Jn,193
Hubert_Jn,EXECUTIONERS_Jn,107
Hubert_Jn,KingJohn_Jn,387
Hubert_Jn,Pembroke_Jn,193
Hubert_Jn,QueenEleanor_Jn,61
Hubert_Jn,Salisbury_Jn,193
KingJohn_Jn,ATTENDANTS.ENGLISH_Jn,936
KingJohn_Jn,ATTENDANTS.FRENCH_Jn,970
KingJohn_Jn,ATTENDANTS_Jn,334
KingJohn_Jn,Arthur_Jn,1965
KingJohn_Jn,Austria_Jn,1304
KingJohn_Jn,Bastard_Jn,2142
KingJohn_Jn,Bigot_Jn,268
KingJohn_Jn,Blanche_Jn,1304
KingJohn_Jn,CITIZENS_Jn,828
KingJohn_Jn,Chatillion_Jn,646
KingJohn_Jn,Constance_Jn,1304
KingJohn_Jn,Dauphin_Jn,1304
KingJohn_Jn,Essex_Jn,544
KingJohn_Jn,HERALDS.ENGLISH_Jn,460
KingJohn_Jn,HERALDS.FRENCH_Jn,460
KingJohn_Jn,Hubert_Jn,1675
KingJohn_Jn,KingJohn_Jn,56
KingJohn_Jn,KingPhilip_Jn,1304
KingJohn_Jn,MESSENGERS.ENGLISH.1_Jn,440
KingJohn_Jn,Pandulph_Jn,430
KingJohn_Jn,Pembroke_Jn,1568
KingJohn_Jn,Peter_Jn,119
KingJohn_Jn,PrinceHenry_Jn,268
KingJohn_Jn,QueenEleanor_Jn,2482
KingJohn_Jn,RobertFaulconbridge_Jn,360
KingJohn_Jn,SOLDIERS.ENGLISH_Jn,970
KingJohn_Jn,SOLDIERS.FRENCH_Jn,970
KingJohn_Jn,Salisbury_Jn,2310
KingJohn_Jn,Sheriff_Jn,32
KingPhilip_Jn,ATTENDANTS.FRENCH_Jn,1402
KingPhilip_Jn,ATTENDANTS_Jn,469
KingPhilip_Jn,Arthur_Jn,1616
KingPhilip_Jn,Austria_Jn,1616
KingPhilip_Jn,Bastard_Jn,1473
KingPhilip_Jn,Blanche_Jn,1505
KingPhilip_Jn,CITIZENS_Jn,706
KingPhilip_Jn,Chatillion_Jn,752
KingPhilip_Jn,Constance_Jn,1717
KingPhilip_Jn,Dauphin_Jn,1871
KingPhilip_Jn,HERALDS.ENGLISH_Jn,331
KingPhilip_Jn,HERALDS.FRENCH_Jn,331
KingPhilip_Jn,KingJohn_Jn,1505
KingPhilip_Jn,Pandulph_Jn,619
KingPhilip_Jn,Pembroke_Jn,1036
KingPhilip_Jn,QueenEleanor_Jn,1505
KingPhilip_Jn,SOLDIERS.ENGLISH_Jn,1036
KingPhilip_Jn,SOLDIERS.FRENCH_Jn,1147
KingPhilip_Jn,Salisbury_Jn,1505
LadyFaulconbridge_Jn,Bastard_Jn,151
LadyFaulconbridge_Jn,Gurney_Jn,56
MESSENGERS.ENGLISH.1_Jn,Hubert_Jn,186
MESSENGERS.ENGLISH.1_Jn,KingJohn_Jn,195
MESSENGERS.FRENCH.1_Jn,ATTENDANTS.FRENCH_Jn,61
MESSENGERS.FRENCH.1_Jn,Dauphin_Jn,61
Melun_Jn,Bigot_Jn,354
Melun_Jn,Pembroke_Jn,354
Melun_Jn,SOLDIERS.1_Jn,354
Melun_Jn,Salisbury_Jn,354
Pandulph_Jn,ATTENDANTS.ENGLISH_Jn,102
Pandulph_Jn,ATTENDANTS.FRENCH_Jn,31
Pandulph_Jn,ATTENDANTS_Jn,624
Pandulph_Jn,Arthur_Jn,624
Pandulph_Jn,Austria_Jn,624
Pandulph_Jn,Bastard_Jn,655
Pandulph_Jn,Bigot_Jn,129
Pandulph_Jn,Blanche_Jn,624
Pandulph_Jn,Constance_Jn,644
Pandulph_Jn,Dauphin_Jn,1397
Pandulph_Jn,KingJohn_Jn,726
Pandulph_Jn,KingPhilip_Jn,655
Pandulph_Jn,Melun_Jn,129
Pandulph_Jn,Pembroke_Jn,129
Pandulph_Jn,QueenEleanor_Jn,624
Pandulph_Jn,SOLDIERS.ENGLISH_Jn,129
Pandulph_Jn,SOLDIERS.FRENCH_Jn,129
Pandulph_Jn,Salisbury_Jn,753
Pembroke_Jn,ATTENDANTS.ENGLISH_Jn,517
Pembroke_Jn,Arthur_Jn,115
Pembroke_Jn,Bastard_Jn,106
Pembroke_Jn,Bigot_Jn,186
Pembroke_Jn,Hubert_Jn,212
Pembroke_Jn,KingJohn_Jn,517
Pembroke_Jn,Melun_Jn,7
Pembroke_Jn,PrinceHenry_Jn,47
Pembroke_Jn,SOLDIERS.1_Jn,7
Pembroke_Jn,Salisbury_Jn,719
Pembroke_Jn Bigot_Jn,Arthur_Jn,12
Pembroke_Jn Bigot_Jn,Bastard_Jn,12
Pembroke_Jn Bigot_Jn,Bigot_Jn,12
Pembroke_Jn Bigot_Jn,Pembroke_Jn,12
Pembroke_Jn Bigot_Jn,Salisbury_Jn,12
Peter_Jn,Bastard_Jn,10
Peter_Jn,Hubert_Jn,10
Peter_Jn,KingJohn_Jn,10
Peter_Jn,MESSENGERS.ENGLISH.1_Jn,10
PrinceHenry_Jn,Bastard_Jn,76
PrinceHenry_Jn,Bigot_Jn,165
PrinceHenry_Jn,KingJohn_Jn,100
PrinceHenry_Jn,Pembroke_Jn,231
PrinceHenry_Jn,Salisbury_Jn,277
QueenEleanor_Jn,ATTENDANTS.ENGLISH_Jn,31
QueenEleanor_Jn,ATTENDANTS.FRENCH_Jn,218
QueenEleanor_Jn,ATTENDANTS_Jn,25
QueenEleanor_Jn,Arthur_Jn,274
QueenEleanor_Jn,Austria_Jn,243
QueenEleanor_Jn,Bastard_Jn,419
QueenEleanor_Jn,Blanche_Jn,243
QueenEleanor_Jn,CITIZENS_Jn,114
QueenEleanor_Jn,Chatillion_Jn,113
QueenEleanor_Jn,Constance_Jn,243
QueenEleanor_Jn,Dauphin_Jn,243
QueenEleanor_Jn,Essex_Jn,297
QueenEleanor_Jn,HERALDS.ENGLISH_Jn,114
QueenEleanor_Jn,HERALDS.FRENCH_Jn,114
QueenEleanor_Jn,Hubert_Jn,31
QueenEleanor_Jn,KingJohn_Jn,571
QueenEleanor_Jn,KingPhilip_Jn,243
QueenEleanor_Jn,Pandulph_Jn,25
QueenEleanor_Jn,Pembroke_Jn,227
QueenEleanor_Jn,RobertFaulconbridge_Jn,169
QueenEleanor_Jn,SOLDIERS.ENGLISH_Jn,218
QueenEleanor_Jn,SOLDIERS.FRENCH_Jn,218
QueenEleanor_Jn,Salisbury_Jn,540
RobertFaulconbridge_Jn,Bastard_Jn,209
RobertFaulconbridge_Jn,Essex_Jn,209
RobertFaulconbridge_Jn,KingJohn_Jn,209
RobertFaulconbridge_Jn,QueenEleanor_Jn,209
RobertFaulconbridge_Jn,Salisbury_Jn,209
Salisbury_Jn,ATTENDANTS.ENGLISH_Jn,249
Salisbury_Jn,Arthur_Jn,574
Salisbury_Jn,Bastard_Jn,596
Salisbury_Jn,Bigot_Jn,1138
Salisbury_Jn,Constance_Jn,57
Salisbury_Jn,Dauphin_Jn,280
Salisbury_Jn,Hubert_Jn,200
Salisbury_Jn,KingJohn_Jn,410
Salisbury_Jn,Melun_Jn,431
Salisbury_Jn,Pembroke_Jn,1416
Salisbury_Jn,PrinceHenry_Jn,190
Salisbury_Jn,SOLDIERS.1_Jn,151
Salisbury_Jn,SOLDIERS.ENGLISH_Jn,280
Salisbury_Jn,SOLDIERS.FRENCH_Jn,280
